Mi pregunta personal que tengo, hermana, es: ¿qué pasa cuando un hermano o hermana de la iglesia desaparece?;My personal question that I have, sister, is: what happens when a brother or sister of the church passes away?
No soy consciente de la doctrina. ¿Habría un funeral o deberían ser enterrados,;I am unaware of the doctrine. Would there be a funeral, or should they be buried,
¿O deberían ser cremados? No lo sé. La hermana necesita hacer las cosas como la costumbre de ese país,;or should they be cremated? I don't know. Sister would need to do things as the custom of that country,
según la costumbre del país en el que estás, y también según el costo;according to the custom of the country that you are in, and also according to the cost
y el dinero que tenemos, para tenerlo en cuenta también.;and the money we have, to keep that in mind as well.
Pero en el Señor no tenemos tantas ceremonias.;But in the Lord we don't have so many ceremonies.
Como, por ejemplo, el pueblo de la antigüedad haría: el pueblo de la antigüedad, cuando alguien moriría,;As, for example, the people of antiquity would do: the people of antiquity, when someone would die,
contratarían a alguien para llorar por los muertos. Entonces, los que clamaban por los muertos, fueron contratados,;they would hire someone to cry for the dead. So, those who would cry for the dead, they were hired,
y tuvieron que ir a llorar día y noche por los muertos.;and they had to go and cry day and night for the dead.
Ni siquiera la familia lloraría, pero los que lo harían, contratarían para llorar.;Not even the family would cry, but those who would, they would hire in order to cry.
Y aparte de eso, dice la historia, y en sus costumbres dice:,;And apart from that, history says, and on their customs says,
que tenían que estar en fiesta durante ocho días.;that they had to be in feast for eight days.
Tendrían que servir a todos los que irían a llorar a los muertos.;They would have to serve everyone who would go to mourn the dead.
Tenían que alimentarlos durante ocho días, y no hay dinero para eso,;They had to feed them for eight days, and there is no money for that,
no hay dinero para hacer tales cosas hoy en día. Tal vez sea un café;there is no money to do such things nowadays. Maybe it's a coffee
y un té, porque no hay suficiente dinero para ofrecer a la gente, por lo tanto,;and a tea, because there isn't enough money to offer people, therefore,
ahora no contratan a alguien para llorar por los muertos. Además, había muchas costumbres diferentes en la antigüedad.;now they don't hire someone to cry for the dead. Also, there were many different customs in antiquity.
Por ejemplo, la gente se viste de negro para llorar. Llevaban ropa de mañana,;For example, people would dress in black to mourn. They would wear morning clothes,
donde tenían que llorar a su ser querido, y tenían que vestirse así en negro durante un año,;where they had to mourn their loved one, and they had to dress like this in black for a year,
si es su cónyuge o sus padres. Había tantas costumbres que los judíos tomaron por sí mismos para llorar a los muertos.;whether it be their spouse or their parents. There were so many customs that the Jews took for themselves in order to mourn the dead.
Tampoco podían ir a ninguna fiesta, ni ir a ciertos lugares durante ese año de luto.;They also couldn't go to any feasts at all, or go to certain places during that year of mourning.
Se abstendrían de comer y beber e ir a diferentes fiestas diferentes hasta que esa mañana terminara.;They would abstain from eating and drinking and going to different, different feasts until that morning ended.
Había tantas costumbres, y se puede leer que en un libro de costumbres de los judíos.;There were so many customs, and you can read that in a book of customs of the Jews.
Y a medida que pasa el tiempo, y pasan generaciones, y diferentes religiones comienzan después del judaísmo, después del cristianismo,;And as time goes by, and generations go by, and different religions begin after Judaism, after Christianity,
y después del evangelio del Señor Jesucristo, los que se convirtieron en el evangelio del Señor que vino de esas costumbres,;and after the gospel of the Lord Jesus Christ, those who converted to the gospel of the Lord that came from those customs,
que esas costumbres de Judeo, comenzaron a hacer las mismas cosas, correcto, la misma tradición.;that those Judeo customs, they began to do the same things, right, the same tradition.
Pero esas tradiciones terminan cuando las religiones comienzan a cambiar, cuando comienzan a tener diferentes religiones en todo el mundo,;But those traditions end when religions begin to change, when they begin to have different religions around the world,
tantas creencias diferentes. Cada persona comienza a inventar sus propias cosas.;so many different beliefs. Every person begins to invent their own thing.
Ellos se rebelan, y van y creen en otra cosa,;They rebel, and they go and believe in something else,
y de la Biblia toman un versículo, crean una religión fuera de ella,;and from the Bible they take a verse, create a religion out of it,
y comienzan a separarse y comienzan a crear diferentes religiones;and they begin to separate and begin to create different religions
y diferentes costumbres y rituales y tradiciones. Y todo esto comienza a cambiar.;and different customs and rituals and traditions. And all of this begins to change.
Algunos comienzan a cambiar, algunos siguen la tradición. Y vemos que hay algunas religiones que tienen esas costumbres de luto,;Some start to change, some continue to follow tradition. And we see that there are some religions that have those customs of mourning,
por ejemplo, vestirse en negro durante todo un año. Y lo ves en diferentes religiones que están siendo practicadas de acuerdo a cómo el pueblo de la antigüedad,;for example, dressing in black for a whole year. And you see this in different religions that are being practiced according to how the people of antiquity,
el pueblo de Israel, celebraría. Así que, todas esas costumbres que tomaron por sí mismas por su propia conveniencia.;the people of Israel, would celebrate. So, all of those customs they took for themselves for their own convenience.
Pero cuando el Señor Jesucristo viene con su evangelio puro,;But when the Lord Jesus Christ comes with his pure gospel,
y los apóstoles que tienen ese evangelio en el que el Señor dice que el material ya no era tan importante,;and the apostles having that gospel in which the Lord says that the material wasn't as important anymore,
no era importante, las cosas físicas, la comida, las diferentes bebidas, o los rituales o tradiciones que el Señor Jesucristo, porque siempre iría contra las tradiciones;it wasn't important, the physical things, food, different beverages, or the rituals or traditions that the Lord Jesus Christ—because he would always go against traditions
y costumbres y rituales, y la gente puso sus corazones sobre esto: el Señor quería quitar todo esto.;and customs and rituals, and people placed their hearts upon this—the Lord wanted to take away all of this.
Y el Señor diría que el reino de los cielos no bebe bebidas;And the Lord would say, the kingdom of heaven is not drinking beverages
y comer comida, es un reino espiritual, y debemos dejar todo lo demás atrás que no condena ni salva.;and eating food, it is a spiritual kingdom, and we must leave everything else behind that does not condemn or save.
No te lleva a la vida eterna. Si te vistes de luto;It doesn't bring you to everlasting life. If you dress in mourning
y todo negro, ¿entonces vas a ser salvado? No.;and all black, then you're going to be saved? No.
Es un tipo de esclavitud, una esclavitud que un hombre inventó,;It is a type of slavery, a slavery that a man invented,
y el Señor, con su evangelio, quiso liberarnos;and the Lord, with his gospel, wanted to free us
y hacernos libres de todas estas costumbres. Por eso hemos aprendido del Señor;and make us free from all of these customs. That is why we have learned from the Lord
y la obra del Espíritu Santo para ser práctica;and the work of the Holy Spirit to be practical
y realista y no exagerar en las cosas que hacemos.;and realistic and to not exaggerate in the things that we do.
No podemos exagerar, pero tampoco podemos ser fanáticos y convertirnos en esclavos sobre algo que no podemos asumir.;We cannot exaggerate, but also we cannot be fanatics and become slaves over something that we cannot take on.
Y en medio de este tiempo moderno, y en cada país tiene sus propias costumbres,;And in the midst of this modern time, and in every country has their own customs,
He oído que aquí en Estados Unidos es muy caro tener un funeral,;I have heard that here in the United States it's very expensive to have a funeral,
y es tan caro que la gente prefiere ir y ser cremado;and it's so expensive that people prefer to go and be cremated
y cremar a la persona que muere, porque es más asequible.;and cremate the person that dies, because it's it's more affordable.
No salva ni condena. Lo mismo pasa con los que contratan a la gente para llorar por los muertos.;It does not save or condemn. The same thing goes for those who hire people to cry for the dead.
No, bueno, el miembro de la familia llora, pero ya no vienen;No, well, the family member cries, but they no longer either come
e invitar a la gente a comer para el funeral. No. Todo es práctico ahora.;and invite people to eat for the funeral. No. Everything is practical now.
Todo es práctico y sencillo. Así es como debe hacerse.;Everything is practical and simple. That is how it must be done.
Eso no salva ni condena. Dios no lo hace, no le disgusta o le complace si lo hacemos o no lo hacemos.;That does not save nor condemn. God doesn't—it doesn't displease him or please him if we do it or do not do it.
Si tienes dinero y quieres invitar a la gente a cenar, puedes hacerlo.;If you have money and you want to invite people out to dinner, you can do it.
Si no tienes dinero, entonces no invites a nadie, y eso es todo.;If you don't have money, then don't invite anyone, and that's it.
No pasa nada. Por lo tanto, debemos mirar lo que son las costumbres en el país.;Nothing happens. So, we must look at what the customs are in the country.
Y si puedes, por ejemplo, nuestras ciudades en Central;And if you can, example, our our towns in Central
y Sudamérica: la gente va y trae a los muertos a su sala de estar,;and South America: people go and bring the dead into their living room,
y están allí toda la noche, y la gente está allí,;and they are there the whole night, and people are there,
y están ahí sentados en ese salón. Entonces al día siguiente es el entierro.;and they are there sitting in that living room. Then the next day is the burial.
Y en otros lugares hay lugares específicos donde son, por ejemplo, casas funerarias,;And in other places there are specific places where they're, for example, funeral homes,
y ellos van y los llevan al funeral, al velatorio,;and they go and bring them to the funeral, to the wake,
y así dicen a la gente allí hasta las 10 p.;and so they tell people there up until 10 p.
está abierto. Así que a las 10 p.m. todo el mundo tiene que irse a casa.;m. it's open. So, at 10 p. m. everyone has to go home.
Los muertos se quedan allí a su lado en ese lugar, y no pasa nada.;The dead stays there by themself in that venue, and so nothing happens.
Eso es. Todo: sólo somos tradiciones y creencias. Así que no deberíamos poner tanto misterio sobre estas situaciones.;That's it. Everything: we're just traditions and beliefs. So, we shouldn't put so much mystery about these situations.
Cuando se trata de la parte religiosa de ella, cuando alguien muere, no debemos orar por ellos ni hacer nada por ellos,;When it comes to the religious part of it, when someone dies we must not pray for them or do anything for them,
porque la persona está muerta. Ya no hay nada que hacer.;because the person is dead. There is no longer anything to be done.
No podemos decirle al Señor que los salve y perdone, porque están muertos.;We cannot tell the Lord to save and forgive them, because they are dead.
Debemos orar por los que están vivos, no por los que están muertos,;We must pray for those who are alive, not for those who are dead,
porque los que están vivos tienen la oportunidad de arrepentirse, pero los muertos no.;because those who are alive have the opportunity to repent, but the dead do not.
Y así no vamos a orar para pedir al Señor, por favor llévalos al cielo,;And so we are not going to pray to ask the Lord, please take them to heaven,
llevarlos al limbo o al paraíso, o nada de eso. Ya no podemos hacer nada cuando esa persona muere.;take them to limbo or paradise, or none of that. We cannot do anything anymore when that person dies.
Pero nos sometemos a los requisitos: cuántos días puede haber una persona en un salón o en un funeral al día,;But we we submit ourselves to the requirements: how many days that a person can be there in a living room or a funeral home a day,
y luego los entierras. Así que todo es sólo esa pequeña ceremonia.;and then you bury them. So, everything is just that small ceremony.
Eso es. Y depende de la familia. La familia podría decir,;That's it. And it depends on the family. The family might say,
queremos que el predicador vaya a la funeraria donde está el cuerpo,;we want for the preacher to go to the funeral home where the body is,
y queremos que el predicador nos dé un sermón,;and we want for the preacher to give us a sermon,
unas palabras para hablar de Dios a los miembros de la familia y a los invitados.;a few words to speak about God to the family members and those who are invited.
Está bien. Así que el predicador va, y lees la Biblia, cantas algo para Dios,;That's okay. So, the preacher goes, and you read the Bible, you sing something for God,
pero nada para los muertos, pero sólo para la gente que está presente,;but nothing for the dead, but only for the people that are present,
para que sepan sobre las cosas de Dios, y quizás agradeciendo a Dios por esta persona que se fue,;that they may know about the things of God, and perhaps thanking God for this person that left,
esperando que tengan un lugar especial de Dios y dando gracias a Dios por la vida.;hoping that they have a special place from God and giving thanks to God for life.
Y eso es lo que se hace en el funeral. En el Señor todo es práctico, todo es simple.;And that is what is done in the funeral. In the Lord everything is practical, everything is simple.
Hay personas que no quieren tener una ceremonia sino ir directamente del hospital o de la casa donde murieron al cementerio o ser cremados.;There are people that do not want to have a ceremony but go directly from the hospital or the house where they died to the cemetery or to be cremated.
Hay gente que lo hace así, y nada malo sucede, tú.;There are some people that do it this way, and nothing bad happens, you.
