Vamos a abrir la Biblia en Efesios 4, la carta del Apóstol Pablo a los Efesios.;We're going to be opening the Bible in Ephesians 4, the letter of the Apostle Paul to the Ephesians.
Pablo la envió a la ciudad conocida en aquel tiempo como Éfeso, que aún existe hoy.;He sent it to the city known at the time as Ephesus, a city that still exists today.
El Éfeso que aparece en la Biblia es al que Pablo le escribía, hoy son ruinas.;The Ephesus that existed in the Bible is the one Paul was writing to, now it's ruins.
Lo hermoso es que las cosas físicas perecen, pero lo que permanece para siempre es Dios.;The beautiful thing is that all physical and material things perish, but what remains forever is God.
Las promesas que Dios hace a la humanidad permanecen, aunque pasen miles de años.;The promises he makes to humankind remain, even though thousands of years have passed.
Dios hizo promesas a quienes vivían en Éfeso, y muchos de los convertidos ahora se regocijan con Él.;God made promises to those who lived in Ephesus, and many of those who converted are now rejoicing with God.
Vamos a leer desde el versículo 17, capítulo 4, bajo el subtítulo 'La nueva vida en Cristo'.;We're going to read from verse 17, chapter 4, under the heading 'The new life in Christ.'
Tuvimos una vida antigua antes de conocer a Dios, una vida de libertinaje sin conocer sus caminos.;We had an old life before we knew God, a life of debauchery without knowing his ways.
El Señor nos ha enseñado a través de su evangelio para conducirnos a la vida eterna con Dios.;The Lord has taught us through his gospel to lead us to an everlasting life with God.
Esta enseñanza también es para nosotros porque Dios es el mismo de hace 2,000 años hasta hoy.;This teaching is also for us because God is the same God from 2,000 years ago until today.
El Apóstol Pablo dijo a la iglesia de Éfeso que ya no anduvieran como los demás gentiles.;The Apostle Paul said to the church of Ephesus that they should no longer walk as the rest of the Gentiles.
Los gentiles andaban en la vanidad de su mente, en idolatría, tradiciones y costumbres.;The Gentiles walked in the futility of their mind, in idolatry, traditions, and customs.
La idolatría y las costumbres de los pueblos han existido prácticamente desde Adán y Eva.;Idolatry and the customs of the peoples have been around practically since Adam and Eve.
El diablo fue el generador del mal, sembrando desobediencia a Dios en el corazón de los hombres.;The devil was the generator of evil, sowing disobedience to God in the hearts of humans.
A medida que los pueblos se formaban, comenzaron a seguir sus propios dioses y a adorarlos.;As the peoples were forming, they began to follow their own gods and to worship them.
Hacían dioses de madera, piedra o metales preciosos, y les hacían sacrificios y los veneraban.;They made gods with wood, stone, or precious metals, and made sacrifices and venerated them.
También comenzaron a creer en demonios, espíritus malignos y a venerar a los muertos.;They also began to believe in demons, evil spirits, and to venerate the dead.
Esas costumbres se extendieron por todo el mundo y aún hoy se ven en muchos países.;Those customs spread throughout the world and even today they are found in many countries.
Dios se opuso a esas prácticas, enseñando a la humanidad a apartarse de esas creencias.;God stood against those practices, teaching humankind to turn away from those beliefs.
Dios dijo: 'Yo soy un espíritu, no soy un ídolo ni una piedra, no adoren eso.''God said:;I am a spirit, I am not an idol or a stone, do not worship that.'
Dios ha puesto a sus siervos, profetas y maestros para enseñar el verdadero camino.;God has been putting his servants, prophets, and teachers to teach the true way.
El Espíritu Santo continúa enseñándonos hoy a través de sus maravillosos dones.;The Holy Spirit through his wonderful gifts continues teaching us today.
Predicadores que muestran el camino y enseñan que Dios es espíritu y debemos adorarle en espíritu.;Preachers who show the way and teach that God is a spirit, and we must worship him in spirit.
Debemos abandonar nuestras viejas costumbres y tradiciones porque nos esclavizan y traen amargura.;We must abandon our old customs and traditions because they enslave us and bring bitterness.
La idolatría se convierte en infelicidad, tristeza, enfermedades y maldiciones como la brujería.;Idolatry turns into unhappiness, sadness, illnesses, and curses like witchcraft and sorcery.
Quienes hemos descubierto este camino estamos aquí felices, enseñando y predicando a Dios.;We who have discovered this path are here happy, teaching and preaching about God.
Hoy disfruto de un Dios poderoso que libera y trae felicidad y paz cuando lo llamo.;Today I enjoy a powerful God who delivers and brings happiness and peace when I call on him.
Ese es el Dios que predicamos hoy, después de miles de años, porque el mundo sigue en sus costumbres.;That is the God we are preaching about today after thousands of years, because the world continues with its customs.
El versículo dice que su entendimiento está entenebrecido, alejados de Dios por ignorancia y dureza de corazón.;The verse says their understanding is darkened, alienated from God because of ignorance and hardness of heart.
El diablo incita a la gente a hacer todo tipo de maldades y a entregarse a la impureza.;The devil incites people to do all kinds of evil and to surrender to all kinds of impurities.
El apóstol dice: 'Pero vosotros no habéis aprendido así a Cristo' cuando os convertisteis al evangelio.;The apostle says: 'But you have not learned Christ that way' when you converted to the gospel.
Cuando conociste a este Dios vivo, te diste cuenta de que la vida es diferente y te transforma.;When you met this living God, you realized that life is different and he transforms the being.
La persona comienza a vivir una nueva vida, con alegría, confianza y esperanza en Dios.;The person begins to live a new life, with joy, confidence, and hope in God.
Esa esperanza y ese Espíritu de Dios los tiene aquí asombrados, y Dios los bendecirá.;That hope and that spirit of God have you here astonished, and God will bless you.
Dios quiere que no solo sean oyentes, sino que actúen y se preparen en la Biblia y la doctrina.;God wants you not to just be listeners but also to act and prepare yourselves in the Bible and doctrine.
Prepárense también para recibir los dones espirituales y el conocimiento de Dios para servirle.;Prepare yourselves also to receive the spiritual gifts and the knowledge of God to serve him.
Un día quizás tengan que ir a diferentes lugares del mundo a predicar el evangelio vivo de Cristo.;One day you may have to go to different places in the world to preach the living gospel of Christ.
Dios los ha traído con un plan, no solo para sentarse a escuchar, sino para salir a predicar.;God has brought you with a plan, not just to sit and listen, but to go out and preach.
Sus familias, sus hijos y sus generaciones tendrán que enseñar al mundo la verdad de Dios.;Your families, your children, and your generations will have to teach the world the truth of God.
Si verdaderamente recibes la palabra de Dios y vives con Él, cambiarás tu vida y serás útil al Señor.;If you truly receive the word of God and live with him, you will change your life and be useful to the Lord.
Nunca digas 'soy menos que otros, no sé nada', porque tu corazón ama a Dios y Él te dará lo mejor.;Never say 'I am less than others, I know nothing,' because your heart loves God and he will give you the best.
Debemos dejar atrás nuestra antigua conducta, el viejo hombre, y cambiar nuestro modo de vida.;We must put off our former conduct, the old man, and change our way of life.
Si hablábamos con palabras obscenas o deseábamos mal a otros, ahora debemos abandonar esa vida.;If we spoke with obscene words or wished harm on others, we must now abandon that way of life.
Seguimos el camino que el Señor traza para nosotros, un camino recto sin mirar atrás.;We follow the path that the Lord is laying out for us, a straight path without looking back.
Piensa en Dios y cree que Él te enseñará, te aconsejará y aclarará tus dudas.;Think about God and believe that he will teach you, advise you, and clear your doubts.
El versículo 23 dice: 'Sed renovados en el espíritu de vuestra mente. Vestíos del nuevo hombre.''Verse 23 states:;Be renewed in the spirit of your mind. Put on the new man.'
Cuando cambiamos de una vida pecaminosa, ya no somos la misma persona de antes, sino un nuevo ser.;When we change from a sinful life, we are no longer the same person as before, but a new being.
Somos un ser espiritual, hijo de Dios, creado según Dios en justicia y santidad de verdad.;We are a spiritual being, a child of God, created according to God in righteousness and holiness of truth.
Por tanto, debemos desechar la mentira y hablar verdad con el prójimo, porque somos miembros unos de otros.;Therefore, we must put away lying and speak truth with our neighbor, for we are members of one another.
No engañes a nadie aquí se nombran algunos pecados para ilustrar lo que debemos abandonar.;Do not deceive anyone some sins are named here to illustrate what we must abandon and leave behind.
'Airaos pero no pequéis', porque hay personas llenas de ira que no miden sus actos.;'Be angry and do not sin,' because there are many people filled with anger who do not measure their actions.
Vi en las noticias a un hombre que se enojó mientras conducía y mató a otra persona por no cederle el paso.;I saw on the news a man who got angry while driving and killed another person for not giving way.
