Para tener autoridad, ¿qué necesitamos? ¿Qué necesitamos?;To have authority, what do we need? What do we need?
¿Cuál sería la primera cosa que necesitamos para tener autoridad para que Dios nos dé autoridad contra los espíritus malignos?;What would be the first thing that we would need in order to have authority for God to give us authority against evil spirits?
Y así, Dios quiere dedicación, un cambio de vida, un cambio de vida.;And so, God wants dedication, a change of life, a change of life.
Necesitamos cambiar nuestras vidas, nuestros hábitos, nuestros malos hábitos: ira, argumentos, rabia, desacuerdos, disputas, rencores en las familias,;We need to change our lives, our habits, our bad habits: anger, arguments, rage, disagreements, disputes, grudges in families,
por ejemplo, en matrimonios. Las vidas espirituales son destruidas. Un hogar formado por un hombre, mujer;for example, in marriages. Spiritual lives are destroyed. A home made up of a man, woman
y niños, y así uno es malhumorado, el otro también.;and children, and so one is ill-tempered, the other as well.
Uno es impaciente, el otro también es impaciente. Uno es irritable,;One is impatient, the other one is also impatient. One is irritable,
y el otro es ofensivo y vengativo. Y así, solo en esa casa encontramos guerra.;and the other is offensive and vindictive. And so, just in that household alone we find war.
Encontramos guerra en esa casa. Y por eso está buscando a Dios, está buscando los dones espirituales,;We find war in that household. And so she is seeking God, she is seeking the spiritual gifts,
ella está buscando autoridad para reprender espíritus inmundos. Él o ella, estamos hablando de la casa.;she is seeking authority in order to rebuke unclean spirits. He or she, we are talking about the household.
Están buscando los regalos. Dicen que quiero que el Señor me haga evangelista o profeta o maestro,;They are seeking the gifts. They say I want the Lord to make me an evangelist or a prophet or a teacher,
Quiero eso. Y así quiere eso, y siempre está enfadada;I want that. And so he wants that, and she is always angry
y movido por argumentos y malentendidos, la falta de sabiduría;and moved by arguments and misunderstanding, the lack of wisdom
y la impaciencia, la falta de tolerancia y prudencia, y por eso le impide recibir esos dones de Dios.;and impatience, the lack of tolerance and prudence, and so that prevents him from receiving those gifts from God.
O viceversa ella quiere recibir, ella hace un esfuerzo para alcanzar esos regalos;Or vice versa she wants to receive, she makes an effort to attain those gifts
y servir al Señor, y él es el que se opone indirectamente a ella con sus debilidades donde no sabe manejarlos.;and to serve the Lord, and he is the one that opposes her indirectly with his weaknesses where he doesn't know how to handle them.
Y estamos hablando de las dos personas que vienen a la iglesia,;And we're talking about the two people that are coming to church,
porque no vamos a decir que ella viene que no es de la iglesia, no.;because we are not going to say that she comes he's not from church, no.
Estamos hablando de esa casa donde todos vienen a la iglesia.;We're talking about that household where everyone comes to church.
Todos conocen la Biblia, todos conocen el camino del Señor, y así necesitan trabajar.;They all know the Bible, they all know the way of the Lord, and so they need to work.
Ese hogar necesita trabajar mucho porque hay una incompatibilidad de los personajes, la forma de pensar.;That household needs to work a lot because there's an incompatibility of characters, the way of thinking.
Una persona tiene prudencia, la otra no. Uno tiene sabiduría, el otro no.;One person has prudence, the other doesn't. One has wisdom, the other doesn't.
Uno tiene paciencia, el otro no. Una persona tolera más que la otra,;One has patience, the other doesn't. One person tolerates more than the other,
y así la vida espiritual está en riesgo. Así que lucha por ello,;and so there's spiritual life is at risk. So she fights for it,
y dice que Dios me dijo que me va a dar los regalos,;and she says God told me he's going to give me the gifts,
que yo estaría orando sobre gente con brujería y maldiciones, que Dios va a liberar.;that I would be praying over people with witchcraft and curses, that God is going to deliver.
Voy a desechar demonios, y Dios me dará ese apoyo, esa autoridad.;I'm going to cast away demons, and God is going to give me that support, that authority.
¿Pero cuándo será eso? Estamos aquí en la iglesia, en la congregación.;But when will that be? So we are here in the church, in the congregation.
El Señor me habla, me habla en profecía, me hace hermosas promesas,;The Lord speaks to me, speaks to me in prophecy, makes me beautiful promises,
y soy feliz. Pero cuando llego a casa, una vez que llego a casa, me metí en lo que hay,;and I'm happy. But when I get home, once I get home, I crash into what's there,
que es la parte negativa. Y así pierdo el control,;which is the negative part. And so I lose control,
y también estoy emocionado por la situación, por lo que está sucediendo allí con mi cónyuge, con mis hijos,;and I'm also moved by the situation, by what is happening there with my spouse, with my children,
con un familiar que está allí. Y eso es lo que pasa, hermanos;with a family member that is there. And so that's what happens, brothers
y hermanas. Necesitamos pedirle a Dios que sea inteligente,;and sisters. We need to ask God to be intelligent,
y para que Dios nos dé esa capacidad de soportar;and and for God to give us that ability to withstand
y oso, para que en esa casa podamos corregir a la otra persona;and bear, so that in that household we are able to correct the other person
y decir que no se comportan de esa manera, porque así nunca vamos a llegar a un acuerdo;and say do not behave that way, because this way we are never going to reach an agreement
y terminaremos divorciándonos antes de recibir todos los dones que Dios nos ha prometido en la iglesia.;and we're going to end up getting divorced before receiving all of the gifts that God has promised us in the church.
Y así tener paciencia, ser considerado, ser considerado y tolerar, ir junto con ciertas cosas.;And so have patience, be considerate, be considerate and tolerate, go along with certain things.
Sé sabio, no te comportas así, no te muevas por ira, no digas esas palabras inapropiadas.;Be wise, do not behave that way, do not be moved by anger, do not say those inappropriate words.
Ya no estamos en esa etapa para hablar palabras inapropiadas;We are no longer at that stage to speak inappropriate words
y ofender. Y así nosotros, los creyentes, nuestras vidas espirituales juegan un papel en nuestro matrimonio en casa.;and offend. And so we, the believers, our spiritual lives play a role in our marriage at home.
Ahí es donde juega un papel. No está en el trabajo con tus compañeros de trabajo,;That is where it plays a role. It isn't at work with your co-workers,
con sus compañeros en la escuela o en una empresa, dondequiera que estés.;with your peers at school or at a company, wherever you are.
Eso no es donde tu vida espiritual está siendo dañada. Está en tu casa.;That is not where your spiritual life is being damaged. It's in your household.
¿Cómo vives? ¿Cómo te comportas? ¿Qué has profetizado que vas a tener autoridad,;How do you live? How do you behave? What have you been prophesied that you're going to have authority,
¿Que Dios te dará autoridad? Te va a dar ese maravilloso regalo de expulsar demonios,;that God is going to give you authority? He's going to give you that wonderful gift of casting out demons,
y tú dices, pero cuando voy a la iglesia y rezo, pero no veo resultados.;and you say, but when I go to church and I pray, but I don't see results.
¿Pero has analizado cómo vives en casa, en tu morada, en tu casa?;But have you analyzed how you live at home, in your dwelling place, in your house?
¿Cómo vives con tus seres queridos, con tus amigos?;How do you live with your loved ones, with your friends?
¿Cómo es tu corazón? ¿Qué hay en tu corazón?;What is your heart like? What is in your heart?
¿Hay enojo, rencor, envidia? ¿Qué hay? Debe haber algo.;Is there anger, grudges, envy? What is there? There must be something.
Mientras eso existe, entonces el Señor no puede darle esa autoridad contra los demonios,;While that exists, then the Lord cannot give you that authority against the demons,
porque cuando vienes a la iglesia no eres bueno, porque en casa con tu familia no puedes vivir la vida que debería ser,;because when you come to church you're not good, because at home with your family you cannot live the life that it should be,
porque desafortunadamente tu familia no te está ayudando. Pero tampoco sabes enseñarles.;because unfortunately your family isn't helping you. But you also don't know how to teach them.
Entonces oras por alguien que tiene espíritus y dices, Espíritu, deja este cuerpo,;So then you pray over someone who has spirits and you say, Spirit, leave this body,
Te ordeno que dejes este cuerpo. Seguramente ese espíritu maligno te hablará;I order you to leave this body. Surely that evil spirit will speak to you
¿Y quién eres tú? ¿Qué hiciste ayer?;and say, And who are you? What did you do yesterday?
¿Qué hiciste esta mañana en casa con tus hijos?;What did you do this morning at home with your children?
¿Qué les dijiste? ¿No los insultaste?;What did you say to them? Didn't you insult them?
¿No dijiste esto y eso, así? Así que el espíritu maligno, los demonios, conocen nuestras vidas,;Didn't you say this and that, like that? So the evil spirit, the demons, they know our lives,
porque el diablo tiene ese poder también para saber lo que hacemos,;because the devil has that power as well to know what we do,
porque el diablo dice que está caminando hacia y hacia.;because the devil says that he is walking to and fro.
Está intentando ver quién probar, quién caerá en la trampa.;He's trying to see who to test, who will fall in the trap.
El diablo está allí, listo para acusarnos ante el Señor.;The devil is there, ready to accuse us before the Lord.
Y así los demonios tiran el pecado de la persona en su cara.;And so demons throw the person's sin in their face.
He visto eso, y he oído hablar de eso en las iglesias;I have seen that, and I have heard about that in the churches
y congregaciones. Lo he visto, y por eso lo enseño, porque lo he visto.;and congregations. I have seen it, and that is why I teach it, because I have seen it.
Lo he visto con mis ojos, mucha gente reprende los demonios de alguien,;I've seen it with my eyes, many people rebuking someone's demons,
y la persona que tiene los espíritus, se vuelven agresivos, porque el demonio da ese poder.;and the person who has the spirits, they become aggressive, because the demon gives that power.
Y así terminan hiriendo a la persona y hablando con ellos;And so they end up injuring the person and speaking to them
y les habla de su pecado. Así que esos ejemplos son los que he visto en mi viaje en el Señor.;and talks them about their sin. So those examples are the ones that I've seen in my journey in the Lord.
Aquí en los actos del Apóstol el Apóstol y los diferentes Apóstoles hablan de un hombre que quería también echar fuera demonios;Here in the acts of the Apostle the Apostle and the different Apostles talk about a man who wanted to also cast out demons
y otros, porque vio a los apóstoles trabajando milagros y expulsando demonios eliminando brujería,;and others, because he saw the apostles working miracles and casting out demons removing witchcraft,
y dijo que voy a hacer lo mismo.;and he said I'm going to do the same thing.
Y así fue a desaparecer demonios de una persona,;And so he went to go cast away demons from a person,
y esa persona se volvió violenta, y les dio una paliza;and that person became violent, and he gave them a beating
y los agarraron y rasgaron sus ropas, y dice que huyeron de allí desnudos.;and grabbed them and tore their clothes, and it says that they ran out of there naked.
Y la persona que estaba poniendo manos y reprender espíritus terminó dejando desnuda,;And the person who was laying hands and rebuking spirits ended up leaving naked,
porque la persona llena de espíritus vino tan fuerte y le golpeó.;because the person filled with spirits came so strong and hit him.
Golpeó a esa persona. Y en otra ocasión la persona que tenía los demonios dijo que conozco a Jesús;He hit that person. And in another occasion the person who had the demons said I know Jesus
y sé quién es Paul, pero ¿quién eres tú?;and I know who Paul is, but who are you?
Y así, de inmediato dijo que eres una persona que está pecando, no estás caminando justo delante de Dios,;And so at once he said you are a person who is sinning, you are not walking righteously before God,
¿por qué me estás dando órdenes de dejar a esta persona si estás viviendo peor que lo que estamos viviendo aquí?;so why are you giving me orders to leave this person if you are living worse than what we're living here?
Así que, encontramos que también allí en Hechos, porque todo esto está escrito para que podamos aprender acerca de cómo es la doctrina,;So we, we find that also there in Acts, because all of this is written so that we may learn about what the doctrine is like,
cómo manejamos con demonios y espíritus y también cómo manejar con dones espirituales,;how do we manage with demons and spirits and also how to manage with spiritual gifts,
porque todo se maneja de cierta manera, y necesitamos aprender a manejar las cosas de Dios,;because everything is handled a certain way, and we need to learn to manage the things of God,
las cosas espirituales. Y para tener las cosas de Dios necesitamos vivir una vida sin pecado,;the spiritual things. And in order to have the things of God we need to live a life without sin,
sin pecado. Y así, la gente, se vuelven sobreconfiados, y dicen: No, vine a la iglesia,;without sin. And and so people, they become overconfident, and they say, No, I came to church,
No me emborraché de nuevo, no cometo adulterio, no cometo fornicación,;I did not get drunk again, I do not commit adultery, I do not commit fornication,
No robo a nadie, ni mato a nadie, así que estoy caminando con justicia.;I don't steal from anyone, nor do I kill anyone, so I am walking righteously.
Pero no se examinan a sí mismos, viendo que en sus corazones podían tener ira y ira, codicia;But they do not examine themselves, seeing that in their hearts they could have anger and rage, covetousness
y codicia. Tienen esas cosas, esos detalles, y lo deja brillar con la gente que está cerca de él.;and greed. They have those things, those details, and he lets it shine with the people who are near him.
Podría ser su familia, o viene aquí a la iglesia;It could be his family, or he comes here to church
