Tengo una pregunta sobre la Biblia en 2 Reyes 13:1, 17:19.;I have a question about the Bible in 2 Kings 13:1, 17:19.
Sí, 2 Reyes 13, sí, segundo de Reyes 13. Quiero llevar esta pregunta a un nivel personal, hermana,;Yes, 2 Kings 13, yes, second of Kings 13. I want to take this question to a personal level, sister,
y a veces, cuando uno está esperando una bendición, ya sea relacionada con el trabajo, sobre la vida amorosa, o estudios,;and sometimes, when one is waiting for a blessing, whether it be work related, about one's love life, or studies,
hay momentos en que uno debe ser diligente y hacer ciertas cosas, pero a veces surgen obstáculos,;there are times when one must be diligent and do certain things, but sometimes obstacles arise,
y a veces pienso, bueno, que no es el momento de recibir la bendición, porque no es el momento,;and I sometimes think, well, that it's not the moment to receive the blessing, because it's not the time,
porque no me lo he ganado, o porque el Señor quiere que me esfuerce un poco más para ganar esa bendición.;because I haven't earned it, or because the Lord wants me to strive a little more to earn that blessing.
Pero también creo que si insisto demasiado podría ser obstinado,;But I also think that if I insist too much I might be stubborn,
y el Señor podría darme esa bendición sólo para que se convierta en un obstáculo.;and the Lord might give me that blessing only for it to become a stumbling block.
O también creo, es el enemigo que quiere colocar un bloque tropiezo,;Or I also think, is it the enemy who wants to place a stumbling block,
¿Así que no llego a esa bendición? Así que mi pregunta es:,;so I don't reach that blessing? So my question is,
¿Cómo sé hasta dónde llegar cuando persisto en obtener algo, porque esta sabiduría es necesaria,;how do I know how far to go when I persist in obtaining something, for this wisdom is needed,
porque debemos saber cuándo podemos persistir con el Señor;because we must know when we can persist with the Lord
y cuando no, dependiendo de lo que es la petición o lo que estamos pidiendo a Dios, ¿verdad?;and when not, depending on what the petition is or what we are asking God for, right?
Dependiendo de eso, uno persiste al Señor. Pero si uno pide al Señor cosas innecesarias,;Depending on that, one persists to the Lord. But if one asks the Lord for unnecessary things,
o cosas que no son realmente necesarias y no una prioridad,;or things that are not truly needed and not a priority,
e insistimos en hacerlo, nos convertimos en tontos, tal vez imprudentes.;and we insist in doing so, we become like fools, perhaps imprudent.
Depende de lo que desees en la vida y lo que estás pidiendo a Dios.;It depends on what you desire in life and what you are asking God.
Así que usted se pregunta, ¿debería ser persistente o no?;So you ask yourself, should I be persistent or not?
Usted debe ser persistente dependiendo de lo que usted está pidiendo.;You must be persistent depending on what you are asking for.
¿Qué estás pidiendo? ¿Y si una persona comenzó a decir, 'Oh Señor, quiero ganar la lotería,';What are you asking for? What if a person started saying, 'Oh Lord, I want to win the lottery,'
y cada día preguntan: 'Señor, quiero que me des la Lotería'?;and every day they are asking, 'Lord, I want you to give me the Lottery'?
Bueno, sí, es la lotería, ¿verdad? Así es como se entiende en español por Lottery, muy bien,;Well, yes, it is the lottery, right? That is how it is understood in Spanish by Lottery, very well,
y siguen preguntando y preguntando. Eso no debería ser.;and they keep asking and asking. That should not be.
Eso es ridículo, porque ¿cómo puede uno hacer tal petición?;That is ridiculous, because how can one make such a request?
O decir, 'Oh Señor, quiero tener un coche, una marca específica,';Or to say, 'Oh Lord, I want to have a car, a specific brand,'
y todo el tiempo están rezando para ser dado un coche de esa marca.;and all the time they are praying to be given a car of that brand.
Bueno, eso es algo que no pertenece a una petición a Dios.;Well, that is something that does not belong in a request to God.
Dices que te gusta tal y tal coche de una determinada marca que te gusta mucho.;You say you like such and such car of a certain brand which you like very much.
Está bien. Hay personas que tienen los medios para adquirirla, otros no.;That's fine. There are people who have the means to acquire it, others do not.
Pero si un día Dios promete darte un coche, entonces dices: 'No, no, no, no,;But if one day God promises to give you a car, then you say, 'No, no, no,
pero Señor, ¿cómo vas a darme un coche de esa marca si apenas gano lo suficiente para pasar?;but Lord how are you going to give me a car of that brand if I scarcely earn enough to get by?
No puedo, no puedo manejar esa bendición, no, no, no, eso es imposible?;I can't, I can't handle that blessing, no, no, no, that is impossible.'?
Bueno, resulta que Dios dijo que te daría ese día, y se quedó allí guardado.;Well, it turns out that God said he would give you that one day, and it stayed there stored away.
No tienes que orar todos los días, Señor, ¿cuándo me vas a dar esa marca de auto;You don't have to be praying every day, 'Lord, when are you going to give me that brand of car
¿y cuándo me lo vas a dar?;and when are you going to give it to me?
No. Por otro lado, por ejemplo, si eres una persona que no tiene trabajo;' No. On the other hand, for example, if you are a person who doesn't have a job
y las puertas al empleo han cerrado, y usted está pidiendo a Dios que abra puertas para usted porque usted necesita vivir,;and the doors to employment have closed, and you are asking God to open doors for you because you need to live,
usted necesita dinero para el sustento, entonces usted pide a Dios consistentemente hasta que el Señor abra puertas para usted.;you need money for sustenance, then you ask God consistently until the Lord opens doors for you.
O si usted tiene un problema, una dificultad, una amenaza, usted reza persistentemente;Or if you have a problem, a difficulty, a threat, you pray persistently
y pide a Dios: 'Mantenme, Señor, porque me amenazan, quieren tomar mi vida por esto,;and ask God, 'Keep me, Lord, for they threaten me, they want to take my life because of this,
