Mi pregunta es en el capítulo 15:51 y 52.;My question is in Fr. Corinthians chapter 15:51 and 52.
Sí, puedes leer, hermana. Dice: Primero Corintios 15:51 a 52, dice: He aquí:,;Yes, you can read, sister. It says, First Corinthians 15:51 to 52, it states, Behold,
Te digo un misterio: no todos dormiremos, pero todos seremos transformados en un momento,;I tell you a mystery: we shall not all sleep, but we shall all be changed in a moment,
en un abrir y cerrar de ojos, en la última trompeta. Porque la trompeta sonará,;in the twinkling of an eye, at the last trumpet. For the trumpet will sound,
y seremos criados incorruptibles, y seremos transformados.;and we shall be raised incorruptible, and we shall be changed.
Desde allí voy a los primeros tesalonicenses 4:15-17. Por esto os decimos, por la palabra del Señor,;From there I go to First Thessalonians 4:15-17. For this we say to you, by the word of the Lord,
El oído, que nosotros que estamos vivos y permanecemos hasta la venida del Señor,;The toar, that we who are alive and remain until the coming of the Lord,
bL que fuiste no predecirán a los que están dormidos.;will BL you went will by no means prede those who are asleep.
Porque el Señor mismo descenderá del cielo con grito, con voz de arcángel,;For the Lord himself will descend from heaven with a shout, with the voice of an archangel,
y con la trompeta de Dios, y los muertos en Cristo se levantarán primero.;and with the trumpet of God, and the dead in Christ will rise first.
Me gustaría que me explicaras esto, hermana.;I would like you to explain this to me, sister.
Muy bien, aquí el apóstol Pablo, Pablo enseñando que cuando el Señor viene en las nubes, porque yo, bueno,;All right, here the Apostle Paul, Paul teaching that when the Lord comes in the clouds, because I, Well,
No sé si todos los hermanos han oído la enseñanza de que hay una promesa del Señor Jesucristo que dice que va a venir en las nubes para tomar su iglesia.;I don't know if all the brothers have heard the teaching that there is a promise from the Lord Jesus Christ that says that he is going to come in the clouds to take his church.
y es, y dice que cuando venga a tomar su iglesia el Señor sólo alcanzará las nubes,;and is, and it says that when he comes to take his church the Lord will only reach the clouds,
No va a pisar la tierra. Así dice que la gente que ya ha muerto en el Señor.;He is not going to step on the earth. So it says that the people who have already died in the Lord.
el creyente Bel, los seguidores del Evangelio que murieron en el Señor, van a resucitar.;the believer Bel, the followers of the Gospel who died in the Lord, they are going to resurrect.
Ellos resucitan, porque Dios nada es imposible. Seguramente algunas personas murieron en el Mar, para decir algo, otros, bueno, fueron cremados,;They resurrect, for God nothing is impossible. Surely some people died at Sea, to say something, others, well, were cremated,
y entonces las cenizas en el mar ya no existen.;and then the ashes in the sea no longer exist.
Pero el Señor dice en la Biblia que resucitarán,;But the Lord says in the Bible that they will resurrect,
y cuando resucitarán, tomarán su cuerpo otra vez, pero ese cuerpo ya no es material,;and when they resurrect they will take their body again, but that body is no longer material,
se transforma en un cuerpo espiritual. Para Dios nada es imposible, por lo tanto sucederá mucho tiempo.;rather it transforms into a spiritual body. For God nothing is impossible, therefore it will happen long.
Así que dice que los que ya habían muerto resucitan, toman su cuerpo, Ascend a las nubes,;So it says that those who had already died resurrect, take their body, Ascend to the clouds,
y los que viven, los que no han muerto, sino los que viven,;and those who are living, those who have not died, but the people who are living,
dice que ellos también se transforman en un cuerpo espiritual, y;it says that they too are transformed into a spiritual body, and
y Ascend para conocer al Señor. Eso es lo que Pablo enseña en los dos capítulos,;and Ascend to meet the Lord. That's what Paul is teaching in the two chapters,
en los dos versículos de esos dos libros que ella estaba leyendo sobre la venida del Señor.;in the two verses of those two books that she was reading about the coming of the Lord.
Por ejemplo, si en este momento el Señor iba a venir en las nubes, ya que estamos vivos,;For example, if at this moment the Lord were to come in the clouds, since we are alive,
sucede que seremos transformados en Espíritu, entonces, y nuestro cuerpo entonces Ascendemos a las nubes.;it happens that we will be transformed into Spirit, then, and our body then we Ascend to the clouds.
Pero la gente que ya ha muerto, nuestros hermanos que ya han muerto, incluso contando a los apóstoles;But the people who have already died, our brothers who have already died, even counting the apostles
y contando a todos ellos, la iglesia primitiva, entonces ellos resucitan;and counting all of them, the early church, then they resurrect
y también Ascend a conocer al Señor. Y eso es lo que la Biblia enseña, que el mundo continúa,;and also Ascend to meet the Lord. And that is what the Bible teaches, that the world continues,
las generaciones continúan, el evangelio debe seguir predicando a todos los que vienen, y la gente está muriendo.;the generations continue, the gospel must continue to be preach to all those who are coming, and people are dying.
La gente en el Señor está muriendo, pero el goel sigue siendo predicado,;People in the Lord are dying, but the goel goel continues to be preached,
y las generaciones vienen. Y cuando el Señor viene los que están vivos se transforman;and the generations come. And when the Lord comes those who are alive are transformed
y Ascend, y los que murieron resucitan. ¿Está claro para ustedes, hermanos?;and Ascend, and those who died resurrect. Is it clear to you, brothers?
Eso es lo que dice la Biblia acerca de la venida del Señor.;That's what the Bible says about the coming of the Lord.
