Quiero hacer una pregunta sobre la Biblia en 2 Reyes 2: 9;I want to ask a question about the Bible in 2 Kings 2: 9
y 10. Dice que cuando cruzaron, Elías le dijo a Eliseo:,;and 10. It says that when they had crossed over, Elijah said to Elisha,
"Pregúntale lo que haré por ti antes de que me quiten de ti.";'ask what I shall do for you before I am taken away from you,'
y Eliseo dijo: "Ore, que una doble parte de su espíritu esté sobre mí.";and Elisha said, 'I pray, let a double portion of your spirit be upon me.'
¿Cómo podemos pedir una doble porción del espíritu de Dios hasta hoy?;How can we ask for a double portion of the spirit of God to today?
Bueno, tengamos en cuenta, hermana, que eran profetas.;Well, let's keep in mind, sister, that they were prophets.
Eran profetas, así que Dios ya había revelado a Eliseo que iba a tomar a Elías,;They were prophets, so God had already revealed to Elisha that he was going to take Elijah,
y por eso Eliseo lo seguía, no lo dejaba solo, porque dijo:,;and that's why Elisha was following him around, not leaving him alone, because he said,
Tengo que buscar la bendición. Como Elisa vio que Elías era un hombre de Dios,;'I have to snatch the blessing.' As Elisa saw that Elijah was a man of God,
un profeta que tenía el poder de Dios, el espíritu de Dios vino a él, lo llevó a realizar milagros;a prophet who had the power of God, the spirit of God came to him, took him to perform Miracles
y para las profecías. Entonces Elisha dijo, 'bueno voy a hacer esa petición para que cuando él asciende;and for prophecies. Then Elisha said, 'well I'm going to make that request so that when he ascends
y se aparta a la presencia de Dios lo que tiene de Dios pasa a mi derecho,;and departs to the presence of God what he has from God passes to me' right,
esa era la doble porción del espíritu. Por eso Elisa hizo esa petición a Elías;that was the double portion of the spirit. So that's why Elisa made that request to Elijah
y le dije que le pido que me pase una doble parte de su espíritu,;and told him I ask that a double portion of your spirit passes to me,
pero era del espíritu de Dios, el poder de Dios, Dios.;but it was of the spirit of God, the power of God, god.
Digamos que si Elías tenía 10 dones, pongámoslo así, 10 dones del Espíritu,;Let's say if Elijah had 10 gifts, let's put it that way, 10 gifts of the Spirit,
eliseo dijo esos 10 dones que me ha pasado entonces duplica lo que tengo de Dios;then Elisha said those 10 gifts that he has passed to me then it doubles what I have from God
y lo que tiene de Dios viene a mí. Así que hay la doble porción,;and what he has from God comes to me. So there is the double portion,
y eso era lo que él quería, que el poder de Dios pasó a él.;and that was what he wanted, that the power of God passed to him.
Así que por eso Elías le dijo, has preguntado algo difícil, lo que me estás pidiendo es muy difícil,;So that's why Elijah told him, you have asked a difficult thing, what you are asking me is very difficult,
porque además de él no podía ir y dar la doble porción del Espíritu de Dios a otra persona.;because besides him could not go and give the double portion of the Spirit of God to another person.
porque era un ser humano, el único que tiene el derecho de hacer eso es Dios.;because he was a human being, the only one who has the right to do that is God.
Sin embargo Elías le dio una señal. Él le dijo, 'bien si me ves cuando desaparezco cuando me voy a la presencia de Dios;However Elijah gave him a sign. He told him, 'well if you see me when I disappear when I depart to the presence of God
y me ves seguro que Dios cumplirá ese deseo;and you see me surely God will fulfill that longing that desire,'
y por eso, bueno, Dios quería y le dio que el querer a Elicia,;and that's why, well, God did want to and gave him that that Longing To Elicia,
porque dice que cuando Elías comenzó a ascender al cielo, entonces Eliseo lo vio,;because it says that when Elijah began to ascend to heaven, then Elisha saw him,
y ahí fue cuando dijo a mi padre mi padre el carro de Israel y sus jinetes.;and that's when he said my father my father The Chariot of Israel and its Horsemen.
Le dijo que lo que estaba viendo en Visión le dijo.;He told him that what he was seeing in Vision he told him him.
Entonces Elías entendió que Eliseo lo estaba viendo.;Then Elijah understood that Elisha was seeing him he was seeing.
Entonces dice que su manto se cayó, y que el manto era el que Eliseo tomó,;Then it says that his cloak fell off, and that cloak was the one that Elisha took,
y con ese manto, bueno, la doble porción del Espíritu vino a Eliseo,;and with that cloak, well, the double portion of the Spirit came to Elisha,
y comenzó a realizar milagros a partir de entonces. Eso es lo que pasó.;and he began to perform miracles from then on. That's what happened.
Y la hermana pregunta si podemos hacer o no eso.;And the sister asks whether or not we can do that.
Bueno, primero es que eran dos hombres de Dios,;Well, first is that they were two men of God,
eran profetas que Dios tenía en aquel tiempo del pueblo de Israel para profetizar a ese pueblo incrédulo.;they were prophets whom God had at that time of the people of Israel to prophesy to that hard unbelieving people.
Hoy tenemos el Espíritu Santo, y tenemos dones espirituales.;Today we have the Holy Spirit, and we have spiritual gifts.
La mayoría de nosotros el Señor nos ha dado por promesa al Espíritu Santo o dones que aún no se han manifestado en algunos de esos dones espirituales,;Most of us the Lord has given us by promise the Holy Spirit or gifts that have not yet manifested in some those spiritual gifts,
pero el Señor ya les ha dado y espera que cada persona rece;but the Lord has already given them and expects each person to pray
y limpiar su corazón muy bien para que esos regalos comiencen a trabajar;and cleanse their heart very well so that those gifts begin to work
y funcionar en cada uno. Así que hoy no podemos decirle al Señor oh dame la doble porción del espíritu no.;and function in each one. So today we cannot tell the Lord oh give me the double portion of the spirit no.
Hoy le decimos al Señor, Señor, dame los dones espirituales, llévame con tu espíritu,;Today we tell the Lord, Lord, give me the spiritual gifts, fill me with your spirit,
llenarme con tu poder, perfeccionar los dones espirituales en mi vida que trabajo con los dones espirituales,;fill me with your power, perfect the spiritual gifts in my life that I work with the spiritual gifts,
pero de una manera perfecta, que tú seas el que me usa.;but in a perfect way, that that you be the one who uses me.
Eso es lo que podemos hacer hoy pero no pedir la doble porción porque eso fue en ese tiempo con los profetas.;That's what we can do today but not ask for the double portion because that was in that time with the prophets.
Pero hoy tenemos el Espíritu Santo Y la promesa que el Señor dice que todos tendrán los dones espirituales.;But today we we have the Holy Spirit And the promise that the Lord says everyone will have the spiritual gifts.
Funcionarán. Servirán al Señor. Dice que dio a la iglesia muchos dones para que la gente trabaje los dones espirituales.;They will work. They will serve the Lord. He says that he gave the church many gifts so that people work the spiritual gifts.
Así que hoy pedimos al Señor que es él mismo para perfeccionarnos;So today we ask the Lord it is himself to perfect us
y danos muchos dones para trabajar para evangelizar para orar por la gente y servir a Dios.;and give us many gifts to work to evangelize to pray for people and serve God.
Así que hoy no necesitamos eso.;So today we don't need that.
