Abramos la Biblia al Salmo 129. Eso dice, la Biblia dice:,;Let's open up the Bible to Psalm 129. That says, the Bible says,
me han afligido desde mi juventud.;many a time they have afflicted me from my youth.
Led Israel ahora dice, dice, cuán hermoso es ese versículo.;Led Israel now say, it says, how beautiful is that verse.
Este versículo dice, Israel puede decir ahora, muchas veces me han afligido de mi juventud,;This verse says, Israel can now say, many a time they have afflicted me from my youth,
me han hecho sufrir tanto, han venido contra mí, me han perseguido.;they have made me suffer so much, they have come against me, they have persecuted me.
¿Pero quién era ese Israel? ¿Puedes imaginarte quién era ese Israel?;But who was that Israel? Can you imagine who that Israel was?
No era físicamente Israel, no era esa gente física que Moisés sacó de Egipto.;It wasn't physically Israel, it wasn't that physical people that Moses brought out of Egypt.
¿Quién podría ser Israel? Sí, el remanente, ¿pero también quién más?;Who could that Israel be? Yes, the remnant, but also who else?
La cabeza, nuestro Señor Jesucristo. Recuerde que este Israel, cuando Dios cambió el nombre de Jacob;The head, our Lord Jesus Christ. Remember that this Israel, when God changed Jacob's name
y dijo: Ya no vas a ser llamado Jacob sino Israel,;and said, you are no longer going to be called Jacob but Israel,
Dios estaba mirando al Israel en el futuro, el Israel del futuro que era nuestro Señor Jesucristo.;God was looking at the Israel in the future, the Israel of the future which was our Lord Jesus Christ.
Él era que Israel con quien Dios estaba formando, y él lo formó con un pueblo material,;He was that Israel with whom God was forming, and he formed it with a few material people,
les dio ese nombre. Pero en el futuro Dios sabía que el verdadero Israel, el espiritual,;he gave them that name. But in the future God knew that the real Israel, the spiritual one,
iba a venir al mundo, se levantaría y salvaría a la humanidad.;was going to come to the world, it would arise and save humankind.
Pero en este Salmo 129 encontramos la profecía, una profecía que los cantores de Israel dan,;But in this Psalm 129 we find the prophecy, a prophecy that the singers of Israel give,
los cantantes que el rey David nombró. Cantaban, eran profetas,;the singers that King David appointed. They would sing, they were prophets,
y fueron tomados por el Espíritu Santo, y el Espíritu Santo comenzó a hablar por sus bocas,;and they were taken by the Holy Spirit, and the Holy Spirit then began to speak through their mouths,
y eran profecías para el futuro. Ellos hablaron sobre Jesucristo;and they were prophecies for the future. They spoke about Jesus Christ
y su iglesia, su remanente en aquel tiempo, porque el cuerpo de Cristo es la iglesia;and his church, his remnant at that time, because the body of Christ is the church
y la cabeza es él, por tanto, el Señor Jesús, podemos decir que él también era parte de ese Sión,;and the head is him, therefore, the Lord Jesus, we can say that he was also part of that Zion,
Sion la iglesia. Pero como la iglesia no puede estar sin cabeza, un cuerpo sin cabeza, así Cristo Jesús.;Zion the church. But since the church cannot be without a head, a body without a head, so Christ Jesus.
Así que aquí, cuando dice que muchas veces me han afligido de mi juventud,;So here, when it says many a time they have afflicted me from my youth,
hablemos de lo que era esa juventud. Su juventud fue cuando Dios hizo la promesa a Abraham,;let's talk about what that youth was. His youth was when God first made the promise to Abraham,
