Vemos que en ciertas situaciones hay hermanos y hermanas que dicen: 'Bueno, Halloween está a la vuelta de la esquina,';We see that in certain situations there are brothers and sisters that they say, 'Well, Halloween is around the corner,'
y se lo dicen a sus hijos. Y cuando tenemos la oportunidad, enseñamos a los hermanos;and they tell it to their kids. And when we have the opportunity, we teach the brothers
y hermanas que agradan a Dios. Pero dicen, 'No, no, eso es algo normal.;and sisters that that dis pleases God. But they say, 'No, no, that's something that's normal.
Los niños, se ven bien cuando tienen sus trajes encendidos,;The kids, they look nice when they have their their their costumes on,
y eso no elimina a Dios. Así que no sabemos si, bueno, viviendo fuera de las tradiciones;and that does not disle God.' So we don't know if, well, living off of traditions
y en qué punto eso desagrada a Dios vivir de las tradiciones de las festividades del mundo.;and at what point that displeases God to live off of traditions of the festivities of the world.
Se supone que estamos viviendo de la obra del Señor.;We're supposed to be living off the work of the Lord.
Bienaventurados los que entienden. Bienaventurados los que entienden la enseñanza, la doctrina,;Blessed are those who understand. Blessed are those who understand the teaching, the doctrine,
y benditos son aquellos cuyos corazones están dispuestos a agradar a Dios.;and blessed are those whose hearts are set to please God.
Aquellos que no han comprendido, personas de la iglesia, personas que han estado viniendo a la iglesia durante mucho tiempo,;Those who have not understood, people from the church, people who have been coming to church for a long time,
Como dice el hermano, ha visto personas que han sido miembros de larga data en la iglesia que todavía tienen el hábito de vestir a sus hijos con trajes de brujas.;Like the brother says, he has seen people who have been long-standing members in the church who still have the habit of dressing up their children with costumes of witches.
y Diablos porque en Halloween eso es todo sobre brujas y demonios;and Devils because on Halloween that is all about witches and devils
y monstruos, no lo sé, y lo hacen, lo hacen.;and monsters, I don't know, and they do that, they do that.
No vamos a juzgarlos. No vamos a criticarlos.;We are not going to judge them. We are not going to criticize them.
No vamos a ir contra ellos. Estamos haciendo estas cosas, pero vamos a decir, decimos,;We are not going to go against them. We're doing these things, but we are going to say, we say,
si quieres recibir bendiciones de Dios, por favor Dios en lo que puedas.;if you want to receive blessings from God, please God in whatever you can.
Y si dudas, pensando que eso no es malo, eso está bien,;And if you doubt, thinking that that isn't bad, that that is fine,
que usted puede hacer esto porque no es malo o un pecado, si usted piensa que, orar a Dios;that you can do this because it's not bad or a sin, if you think that, pray to God
y pregúntale a Dios: Señor, dígame si lo que estoy haciendo es malo o bueno al vestir a mis hijos con estos trajes,;and ask God, say, 'Lord, reveal to me if what I am doing is bad or good by dressing up my children with these costumes,
o celebrando este día o esta celebración, que es una celebración para el diablo que se hace para el diablo;or by celebrating this day or this celebration, which is a celebration for the devil that is made for the devil.'
¿Podría ser que estoy pecando? ¿Estoy fallando?;Could it be that I am sinning? Am I failing?
Dímelo tú. Muéstrame, Señor. Hazlo. Orad a Dios si dudan.;You tell me. Show me, Lord. Do that. Pray to God if you doubt.
Y si no quieres recibir la enseñanza del predicador,;And if you do not want to receive the teaching from the preacher,
entonces pide a Dios que te lo revele. Si eres una persona sincera,;then ask God to reveal it to you. If you are a sincere person,
dios te va a enseñar. Seguro que Dios te va a corregir;surely God is going to teach you. Surely God is going to correct you
y decir: 'Sí, hazlo,' o, 'No hagas esto,;and say, 'Yes, do it,' or, 'Do not do this,
porque no vamos a ser jueces ni enemigos de la gente que no quiere hacer cosas.;' because we are not going to become judges nor enemy of the people who do not want to do things.
Les damos una enseñanza, pero dicen: 'Aún quiero hacerlo;We give them a teaching, but they say, 'I still want to do it
y mi hijo quiere hacerlo porque quiere vestirse;and my child wants to do it because he wants to dress up.'
Y una vez enseñé a los hermanos y hermanas que si los niños quieren vestirse,;And so one time I taught the brothers and sisters that if children want to get dressed up up,
entonces cualquier época del año usted puede tener una fiesta de cumpleaños de ese niño cuyo cumpleaños es.;then any time of the year you can have a birthday party from that child whose birthday it is.
Puedes tener una fiesta de disfraces. Pueden decir, 'Usted gasta tanto dinero en una fiesta,' pero no,;You can have a costume party. They may say, 'You spend so much money on a party,' but no,
puedes preparar comida, invitar a cinco o ocho niños, y todos deberían ir vestidos.;you can prepare food, invite five or eight children, and they should all go dressed up.
Dependiendo de lo que puedas pagar, puedes comer algo,;Depending on what you can afford, you can have some food,
o incluso puede tomar algunos aperitivos o aperitivos o alimentos de dedos, y tener dulces;or you can even have some snack snacks or appetizers or finger foods, and have candies
y helado, cosas así, y todo el mundo está vestido.;and ice cream, things like that, and everyone is dressed up.
Los niños estarán tan contentos, e incluso puedes tener un concurso en el que el traje era el mejor.;The children will be so happy, and you can even have a contest on which costume was the best.
Por supuesto que todos van a ganar, pero ya ves,;Of course everyone is going to win, but you see,
puedes hacerlo porque tu hijo quería vestirte.;you can do that because your child wanted to get dressed up.
Oh, los invitaron a una fiesta de cumpleaños, entonces pueden tener una fiesta de disfraces allí también,;Oh, they invited them to a birthday party, then they can have a costume party there as well,
y pueden vestirse como cachorros o princesas o príncipes,;and they can dress up as puppies or princesses or princes,
y el niño va a ser capaz de disfrutar de vestirse, pero hacerlo en una ocasión diferente,;and the child is going to be able to enjoy dressing up, but do it on a different occasion,
no el día en que celebran al diablo en todo el mundo.;not on the day where they celebrate the devil worldwide.
Bueno, seamos celosos por las cosas del Señor, y si dudan, oren a Dios;Well, let us be zealous for the things of the Lord, and if you doubt, pray to God
y Dios te lo revelará. Pero si usted pregunta si es bíblicamente incorrecto, es incorrecto bíblicamente.;and God will reveal it to you. But if you ask if it's biblically wrong, it is wrong biblically.
Pero no vamos a obligarte a dejar de hacerlo.;But we are not going to force you to stop doing it.
Si quieres hacerlo, en ese momento depende de la conciencia de cada persona.;If you want to do it, at that point it's up to each person's conscience.
