Hermana Mayor Lisa, mi pregunta se encuentra en Génesis capítulo 32, verso 30.;Sister Mayor Lisa, my question is found in Genesis chapter 32, verse 30.
Génesis 32, verso 30, sí, así que Jacob llamó el nombre del lugar Pineal,;Genesis 32, verse 30, yes, so Jacob called the name of the place Pineal,
porque he visto a Dios cara a cara y mi vida se conserva.;for I have seen God face to face and my life is preserved.
Hermana, me gustaría que nos expliques: a qué se refiere este versículo,;Sister, I would like for you to explain to us: what does this verse refer to,
ya que hemos entendido que ningún ser ha visto la cara de Dios? Gracias, hermana,;since we have understood that no being has seen God's face? Thank you, Sister,
y que el Señor lo sepa. Ser humano no ha visto el rostro de Dios,;and may the Lord know. Being no human being has seen the face of God,
el Señor Jesucristo lo dijo. Dijo que nadie lo ha visto nunca, sino el engendrado del Padre,;the Lord Jesus Christ said so. He said no one has ever seen him but the begotten one of the Father,
lo ha visto. Y aquí cuando dice que he visto a Dios cara a cara,;he has seen him. And here when it says for I have seen God face to face,
era una visión, porque recuerda a Jacob, se quedó dormido y tuvo un sueño.;it was a vision, because remember Jacob, he fell asleep and he had a dream.
Estaba soñando, y en sueños todo es posible. En sueños mucha gente tiene sueños con el Señor porque es un sueño o una visión.;He was dreaming, and in dreams anything is possible. In dreams many people have dreams with the Lord because it's a dream or a vision.
Vi al Señor, eso es lo que Isaías dijo: Vi al Señor que estaba sentado en el templo. Sueños;I saw the Lord, that is what Isaiah said, I saw the Lord who was seated in the temple. Dreams
y visiones. Pero cuando dice que nadie lo ha visto cara a cara,;and visions. But when it says that no one has seen him ever face to face,
es mientras estamos despiertos tal como ahora estamos viendo a Dios como nadie tiene,;it's while we are awake just as we are now in seeing God like that no one has,
pero en sueños y visiones sí. Y aquí era un sueño que Jacob tenía, tenía un sueño;but in dreams and visions yes. And here this was a dream that Jacob had, he had a dream
y vio la gloria de Dios y como vio la gloria de Dios, dijo bien que esto no es nada más;and he saw the glory of God and as he saw the glory of God he said well this is nothing more
y nada menos que la casa de Dios, es la puerta del cielo;and nothing less than the house of God, it is the gate of heaven
y para él era como si hubiera visto a Dios porque el Señor se manifestó en ese sueño;and for him it was as if he had seen God because the Lord manifested himself in that dream
y dice que vio a Dios cara a cara. También cuando Jacob luchó con el ángel,;and he says he saw God face to face. Also when Jacob struggled with the angel,
dijo que vi al Señor cara a cara porque estoy seguro de que este ángel con el que luché era Dios.;well he said I saw the Lord face to face because I am sure this this angel I struggled with was God.
Fue Dios en sentir la presencia de Dios. Lo que significaba para él era ver a Dios cara a cara,;It was God in feeling the presence of God. What it meant to him was seeing God face to face,
pero era sólo una figura de discurso, no porque realmente lo hubiera visto, sino que sentía a Dios.;but it was just a figure of speech, not because he truly had seen him, but he felt God.
y porque él lo sentía él dijo que yo vi al Señor cara a cara porque él sentía que él luchaba con él;and because he felt him he said I I saw the Lord face to face because he felt him he struggled with him
y también con Moisés. Con Moisés hablaría con Dios pero había una nube que separaba a Dios de Moisés para que escuchara la voz de Dios despierta.;and also with Moses. With Moses he would speak with God but there was a cloud that separated God from Moses so he heard God's voice awake.
Eso no era un sueño, eso no era una visión, pero mientras estaba despierto habló con Dios;That was not a dream, that was not a vision but while awake he spoke with God
y Dios le dio muchas enseñanzas y mandamientos y la ley;and God gave him many teachings and commandments and the law
y Moisés dice que habló con Dios cara a cara;and Moses says that he spoke with God face to face
y eso significaba que estaba despierto y oyó la voz del Señor.;and that meant that he was awake and he heard the voice of the Lord.
No fue a través de sueños o a través de visiones o de ángeles, pero Dios realmente estaba hablando con él;It was not through dreams or through visions or through angels but God truly was speaking to him
y por eso se dijo que habló con Dios y lo vio cara a cara,;and this is why it was said that he spoke with God And he saw him face to face,
pero no porque él realmente vio su rostro, sino el simple hecho de escuchar la voz de Dios en el otro lado de la nube que los separó.;but not because he truly saw his face, but the simple fact of hearing God's voice on the other side of the cloud that separated them.
Eso era tan importante para él, eso es lo que significa hablar con Dios cara a cara, tú.;That was so important for him, that's what it meant to speak with God face to face, you.
