Tengo una pregunta que mucha gente que conozco,;I have a question that many people that I know,
y que no vienen a la iglesia, me preguntan con frecuencia, y eso es,;and who don't come to church, ask me frequently, and that is,
¿Cuál es el significado de ofrecer la otra mejilla? ¿Qué es una situación en nuestras vidas donde esto puede suceder,;what is the meaning of offering the other cheek? What is a situation in our lives where this may happen,
¿Y cómo deberíamos hacerlo? Muy bien, eso es sinónimo de venganza.;and how we should do so? Very well, that is a synonym for vengeance.
Por venganza, el Señor Jesucristo enseñó que en el Evangelio de Cristo ya no tenían que vengarse,;For vengeance, the Lord Jesus Christ taught that in the Gospel of Christ they no longer had to avenge themselves,
como sucedió en la Ley de Moisés. En la Ley de Moisés se permitió la venganza.;as it happened in the Law of Moses. In the Law of Moses, vengeance was allowed.
En la Ley de Moisés había un artículo dentro de la ley, ojo por ojo, diente por diente.;In the Law of Moses there was an article within the law, eye for an eye, tooth for a tooth.
Si me tiraste una roca, te arrojaré una roca.;If you threw a rock at me, then I will throw a rock at you.
Si me haces daño, te lastimaré. Eso es lo que ocurriría en la Ley de Moisés.;If you harm me, then I will harm you. That is what would happen in the Law of Moses.
Y el Señor Jesucristo, cuando comienza a predicar el Evangelio, enseña acerca de este punto;And the Lord Jesus Christ, when he begins to preach the Gospel, he teaches about this point
y dice, no más venganza, permitir que Dios sea el que te venga.;and says, no more vengeance, allow God to be the one to avenge you.
Sólo tienes paciencia. Si te hacen daño, si alguien intenta hacer mal por ti,;You just have patience. If they harm you, if someone tries to do wrong by you,
no responda de la misma manera. No respondas con mal, pero es mejor si respondes bien,;do not respond the same way. Do not respond with bad, but it's better if you respond with good,
lo malo que te hicieron. Ten paciencia. Eso es lo que eso significa.;the bad that they did to you. Be patient. That is what that means.
Así que dio un ejemplo. Dice que si alguien te golpea en la mejilla,;So he gave an example. He says, if someone strikes you on the one cheek,
entonces es necesario ofrecer al otro también, para que puedan golpear a ese.;then it's necessary to offer the other also, that they may strike that one.
Pero tú, cuando te golpean en la mejilla, no le das a la otra persona una huelga también en su mejilla.;But you, when they strike you on the cheek, do not give the other person a strike as well on their cheek.
No hagas esto. Ten paciencia, y permite que Dios sea el que te venga todo el daño que te hacen.;Do not do this. Have patience, and allow God to be the one to avenge you all of the harm that they do to you.
Y así, esto dar la otra mejilla es un sinónimo de ser paciente.;And so, this giving the other cheek is a synonym for be patient.
Y si alguien intenta alejarse de ti, al Señor le dice que te quite el manto,;And if someone tries to take away from you, to the Lord says to take away your cloak,
entonces no retengas tu túnica. Si eso es lo que quieres, entonces te daré mi túnica.;then do not withhold your tunic. If that is what you want, then I will give you my tunic.
No hay problema, pero no ser vengativo, pero ser qué?;There is no problem, but to not be vindictive, but to be what?
Paciente. Cuando dice dar la otra mejilla, significa ser paciente.;Patient. When he says to give the other cheek, it means to be patient.
Cuando enseñó, si quieren quitarte el manto, entonces diles, aquí, toma mi túnica también.;When he taught, if they want to take away your cloak, then tell them, here, take my tunic as well.
Eso se llama ser paciente. Que si alguien hace mal por ti, o alguien va contra ti;That is called being patient. That if someone does wrong by you, or someone goes against you
y trata de hacerte daño, o dar falso testimonio contra ti, o decir cosas;and tries to harm you, or bear false witness against you, or say things
y te acusan de cosas que no has hecho, no vayas;and accuse you of things that you have not done, do not go
y vengarse de estas personas, pero oren al Señor.;and avenge yourself against these people, but pray to the Lord.
Que Dios sea el que te venga y traiga justicia,;Let God be the one to avenge you and to bring justice,
pero que no seas tú quien venga por el daño que hicieron.;but that it may not be you to avenge yourself for the harm that they did.
Eso es lo que significa convertir la otra mejilla.;That is what it means to turn the other cheek.
Es un significado simbólico sobre dar la otra mejilla, que si golpean una mejilla,;It is a symbolic meaning about giving the other cheek, that if they strike one cheek,
para darle la otra mejilla. Es un símbolo. Significa muchas cosas diferentes.;to give the other cheek. It is a symbol. It means many different things.
No es para la gente decir, oh, ven aquí y golpeame.;It's not for people to say, oh, come here and hit me.
Bien, ahora me golpeó aquí, ahora me golpeó aquí. No, eso no significa eso.;Okay, now hit me here, now hit me here. No, that's not what that means.
Esto es simbolismo que el Señor Jesús enseñó, permitiéndonos comprender que cuando la gente viene;This is symbolism that the Lord Jesus taught, allowing us to understand that when people do come
y tratar de insultarnos, o dar falso testimonio contra nosotros en calumnia;and try to insult us, or bear false witness against us in slanderous
y diciendo que estoy robando, diciendo que estoy matando, haciendo todas estas otras cosas, ¿qué hago?;and saying that I am stealing, saying that I am killing, doing all these other things, what do I do?
Rezo a Dios. No me vengaré con esta gente,;I pray to God. I am not going to avenge myself with these people,
pero voy a dejar todo en la mano de Dios, y él nos vengará.;but I'm going to leave everything in God's hand, and he will avenge us.
Eso es paciencia. Eso es lo que esto significa. Esta metáfora significa que el Señor Jesucristo enseñó acerca de dar a los demás.;That is patience. That is what this means. This metaphor means that the Lord Jesus Christ taught about giving the others.
