Hermana, esta pregunta viene de la hermana de Suiza en la segunda epístola de Pedro capítulo uno en el segundo Pedro.;Sister, this question comes from Switzerland's sister in the Second Epistle of Peter chapter one in 2nd Peter.
Después de Hebreos, encontraremos a Pedro, Santiago y Pedro en el segundo capítulo 1 versículo 5.;After Hebrews, we'll find Peter, James and Peter in 2nd Peter chapter 1 verse 5.
Pero también por esta misma razón, dando toda la diligencia, añadir a su virtud de fe, al conocimiento de virtud, al dominio del conocimiento,;But also for this very reason, giving all diligence, add to your faith virtue, to virtue knowledge, to knowledge self-control,
a la perseverancia autocontrolada, a la piedad perseverante. Y la pregunta de los hermanos es: ¿cuál es el significado del autocontrol;to self-control perseverance, to perseverance godliness. And the brothers question is: what is the meaning of self-control
y su relación con la perseverancia? Muy bien. Así que dice en el versículo 5,;and its relation with perseverance? Very well. So it says in verse 5,
pero también por esta misma razón dando toda la diligencia. Aquí estamos hablando del hecho de que somos partícipes,;but also for this very reason giving all diligence. Now here we are speaking of the fact that we are partakers,
pero empecemos a leer en el versículo 3. Como su poder divino nos ha dado todas las cosas que pertenecen a la vida;but let's start reading in verse 3. As his divine power has given to us all things that pertain to life
y piedad, que es Cristo en su evangelio por el conocimiento de Cristo que nos llamó por la gloria;and godliness, which is Christ in his gospel through the knowledge of him being Christ who called us by glory
y virtud, pero que se nos ha dado extraordinariamente grande;and virtue, but which have been given to us exceedingly great
y promesas preciosas que a través de estas promesas pueden ser partícipes de la naturaleza divina.;and precious promises that through these promises you may be partakers of the divine nature.
Ahora esas promesas de Dios por medio de Cristo nos hicieron seres humanos partícipes de esa naturaleza divina.;Now those promises of God through Christ made us human beings partakers of that divine nature.
Ahora esto es verdad porque cuando el Espíritu Santo llega a nuestra vida;Now this is true because when the Holy Spirit comes to our life
y nuestro corazón sentimos la presencia de Dios en nosotros, así que somos partícipes de esa naturaleza divina.;and our heart we feel the presence of God in us, so we are partakers of that divine nature.
Dice, habiendo escapado de la corrupción que está en el mundo a través de la lujuria,;It says, having escaped the corruption that is in the world through lust,
significa que hemos sido apartados del pecado. Pero también por esta misma razón dando toda diligencia,;meaning we have been set apart from sin. But also for this very reason giving all diligence,
significa ser diligente por este mismo hecho: añadir a su virtud de fe ahora al conocimiento de la virtud. Y dice:;meaning be diligent for this very fact: add to your faith virtue now to virtue knowledge. And it says
y añadir a su virtud de fe. Ahora la fe es una creencia en el evangelio de Cristo.;and add to your faith virtue. Now faith is a belief in the gospel of Christ.
Ahora esa virtud, esa virtud es un conocimiento, dice el conocimiento de conocer el evangelio de Dios.;Now that virtue, that virtue is a knowledge, it says the knowledge of knowing the gospel of God.
Y al conocimiento agregamos autocontrol, que tenemos convicción en un sentido que, una vez que tenemos conocimiento de Dios,;And to knowledge we add self-control, that we have conviction in a sense that, once we have knowledge of God,
comenzamos a tener convicción o autosuficiencia en lo que creemos. dice autocontrol.;we begin to have conviction or self-assurance in what we're believing. says self-control.
