Mi pregunta es en Salmo 119, verso 99, 119, verso 99.;My question is in Psalm 119, verse 99, 119, verse 99.
Sí, tengo más comprensión que todos mis maestros, porque tus testimonios son mi meditación.;Yes, I have more understanding than all my teachers, for your testimonies are my meditation.
Por lo que entiendo, hermana, aquí en el Señor Jesucristo está diciendo al Padre que ha sido dado este entendimiento más que todos los seres humanos.;From what I understand, sister, here at the Lord Jesus Christ is saying to the Father that he has been given this understanding more than all human beings.
Me gustaría, hermana, que nos enseñaras cómo tener este entendimiento.;I would like, sister, for you to teach us how to have this understanding.
Creo aquí que los testimonios se refieren al evangelio, y ¿cómo podemos prosperar en nuestra vida espiritual?;I believe here that the testimonies is referring to the gospel, and how can we prosper in our spiritual life?
Muy bien, aquí no es sólo el Señor Jesucristo, sino también el remanente,;Very well, here it is not only the Lord Jesus Christ, but the remnant as well,
y que el Señor Jesucristo se convirtió en el portavoz del pueblo del Señor de la Iglesia del Señor.;and that the Lord Jesus Christ became the spokesperson of the people of the Lord of the Church of the Lord.
El Señor Jesucristo habló al Padre por nosotros,;The Lord Jesus Christ spoke to the Father for us,
ya que no tenemos la habilidad ni suficientes palabras para expresar ante el Señor.;since we do not have the ability nor enough words to express before the Lord.
El mismo Señor lo hizo a través de los Salmos. En los Salmos decimos que el Señor Jesucristo está hablando esto,;The Lord himself did it through the Psalms. In Psalms we say the Lord Jesus Christ is speaking this,
pero no es tanto el Señor Jesucristo, sino la iglesia, sus seguidores, los hijos de Dios.;but it isn't so much so the Lord Jesus Christ, but the church, his followers, the children of God.
Bueno, veo a los hijos de Dios, porque para ser un hijo de Dios tenemos que tener muchos requisitos,;Well, I see the children of God, because in order to be a child of God we have to have many requirements,
que encontramos en el primer Juan, justo en el primer Juan,;which we find in First John, right in First John,
y por eso digo que los hijos de Dios no ofendan a nadie ni me ofendan.;and so that is why I say the children of God to not offend anyone nor offend myself.
Bueno, me considero un hijo de Dios y espero, esperemos, convertirnos en hijos de Dios,;Well, I consider myself a child of God and I hope, let us hope, to become children of God,
pero hay requisitos, y dice que los hijos de Dios no cometen pecado;but there are requirements, and it says the children of God do not commit sin
y los hijos de Dios no pecan. Parece difícil, ¿verdad?;and the children of God do not sin. It seems difficult, right?
Por eso estamos luchando por esto. Estamos luchando para convertirnos en lo que vamos,;That is why we are fighting for this. We are fighting to become what there we go,
y si somos hijos de Dios, entonces continuemos conservando ese título.;and if we are children of God then continue to conserve that title.
Muy bien, entonces estábamos diciendo que el Señor Jesucristo estaba hablando por su iglesia,;Very well, so we were saying that the Lord Jesus Christ was speaking for his church,
como la Iglesia del Señor va a ser una Iglesia perfecta sin mancha ni arruga.;as the the Church of the Lord is going to be a perfect Church without spot or wrinkle.
y por supuesto los hijos de Dios son los hijos de Dios,;and of course the children of God are the children of God,
así que el remanente también vino de un Remanente.;so the remnant as well that came from a Remnant.
Así que en los Salmos el Señor Jesucristo habló al Padre por su iglesia,;So in the Psalms the Lord Jesus Christ spoke to the Father for his church,
desde su iglesia ya que sus creyentes no pueden hacerlo él no.;since his church since his Believers cannot do it he didn't.
Así que aquí en el Salmo 119 en el versículo 97, por ejemplo, dijo: 'Oh cómo amo tu ley,;So here in Psalm 119 in verse 97, for example, he said, 'Oh how I love your law,
es mi meditación todo el día. Él dice todo el día la ley de nuestro Dios,;it is my meditation all the day.' He says all the day the law of our God,
¿Pero quiénes son los que meditaron todo el día, los hijos de Dios?;but who are those who meditated all day, the children of God?
Quien fue el primero que lo hizo, el Señor Jesucristo, el Remanente;Who was the first who did it, the Lord Jesus Christ, The Remnant
y el Señor Jesucristo, los hijos de Dios, la Iglesia del Señor.;and the Lord Jesus Christ, the children of God, the Church of the Lord.
Dice en el 98: "Por tus mandamientos me haces más sabio que mis enemigos, porque siempre están conmigo,;It says in 98, 'You through your Commandments make me wiser than my enemies, for they are ever with me,
sus mandamientos. Tengo más entendimiento que todos mis maestros, porque tus testimonios son mi meditación;your Commandments. I have more understanding than all my teachers, for your testimonies are my meditation,'
y lo repite. Entonces eso es lo que Dios quiere de nosotros.;and he repeats it. So that is what God wants from us.
Lo que Dios quiere de nosotros, el Señor le dijo al Padre: "Tus hijos,;What God wants from us, the Lord told the Father, he said, 'Your children,
tu iglesia hace esto porque voy a enseñarles, porque mi Espíritu va a estar con ellos;your church does this because I'm going to teach them, because my Spirit is going to be with them
y los ayudará, y por eso estamos aquí confiando en que el Espíritu Santo está con nosotros;and will help them,' and that is why we are here trusting that the Holy Spirit is with us
y nos ayuda para que estos versículos puedan ser cumplidos en nuestras vidas;and helps us so that these verses may be fulfilled in our lives
y no sólo el Señor Jesucristo, sino que también un día podremos decirle al Señor,;and not only the Lord Jesus Christ but we as well one day will be able to tell the Lord,
Tu mandamiento es mi reflejo o mi meditación cada día que reflexionamos sobre tu palabra cada día constantemente;'Your commandment is my reflection or my meditation every day we reflect on your word every day constantly.'
Gracias, gracias.;Thank you, thank you.
