Hermana Maria Louisa, estoy muy feliz de estar aquí en tu presencia,;Sister Maria Louisa, I am very happy to be here in your presence,
y quiero hacerte una pregunta basada en el primer libro de John Veres 5-9.;and I want to ask you a question based on the first book of John Veres 5-9.
Mi pregunta es, o las preguntas: ¿qué significa tener comunión con él,;My question is, or the questions: what does it mean to have fellowship with him,
¿y qué significa tener comunión entre sí?;and also what does it mean to have fellowship with each other?
Por favor explíquenos, Hermana, lo que significa tener comunión con Dios: esto es estar con Dios,;Please explain to us, Sister, what that means to have fellowship with God: this to be with God,
vivir con él, caminar con él. ¿Y cómo sabemos que estamos caminando con Dios?;live with him, walk with him. And how do we know that we are walking with God?
¿Cómo sabemos que tenemos a Dios? Porque nuestras obras, nuestros hechos, nos dicen que estamos con él,;How do we know that we have God? Because our works, our Deeds, tell us that we are with him,
porque aprendimos su palabra, creímos en él, vimos o vemos sus mandamientos,;because we learned his word, we believed in him, we saw or are seeing his Commandments,
y nos hemos separado. Y al separarnos, entonces nos ha dado su espíritu santo.;and we have set ourselves apart. And by setting ourselves apart, then he has given us his holy spirit.
Nos promete. Bueno, se manifiesta de manera extraordinaria en nuestras vidas.;He makes promises to us. Well, he manifests himself in an extraordinary way in our lives.
Él nos habla a través de sueños, visiones, Apocalipsis, profecía, realiza milagros, ha sanado, ha dado paz;He speaks to us through dreams, Visions, Revelations, prophecy, performs miracles, has healed, has given peace
y felicidad a la gente. Eso nos hace saber que estamos caminando con Dios, que tenemos a Dios.;and happiness to people. That makes us know that we are walking with God, that we have God.
Así que cuando estoy con Dios, siempre intento agradarle en todo: tener misericordia de las personas,;So when I am with God, I am always trying to please him in everything: to have mercy on people,
compasión, amor a la gente, ayudar a la gente, orar por ellos. Entonces cuando lo hago, también es tener Fellowship.;compassion, love people, help people, pray for them. Then when I do that, it is also to have Fellowship.
Todos estamos en Fellowship porque creemos en lo mismo.;We are all in Fellowship because we believe in the same thing.
Estamos creyendo en un Dios que se manifiesta en espíritu.;We are believing in a God who manifests himself in spirit.
Creemos en el dios del que habla la Biblia.;We are believing in the god the Bible speaks of.
Estamos aquí buscándolo, aprendiendo. Esa es Fellowship. Eso está teniendo Fellowship.;We are here seeking him, learning. That is Fellowship. That is having Fellowship.
Creo en lo que crees, y sabes por qué creo.;I believe in what you believe, and you know why I believe.
También creo en las cosas en las que crees, porque todos estamos aquí.;I also believe in the things that you believe in, because we are all here.
Tenemos Fellowship porque mis conceptos son tus Conceptos. Mi manera de amar a Dios es la misma manera que amas a Dios.;We have Fellowship because my concepts are your Concepts. My way of loving God is the same way you love God.
Mi deseo de agradar a Dios es su deseo de agradar a Dios también. Eso es comunión.;My desire to please God is your desire to please God as well. That is fellowship.
Eso es comunión: que estamos de acuerdo. Estamos de acuerdo en muchas cosas.;That is fellowship: that we agree. We agree on many things.
Tenemos Fellowship. Nos comunicamos mutuamente, eso es todo, nos comunicamos mutuamente.;We have Fellowship. We communicate mutually, that's it, we communicate mutually.
Tú también quieres seguir a Dios. Esa es la beca.;You want to follow God, me too. That is the fellowship.
Y entonces es lo mismo con Dios. El Señor quiere que seamos buenos.;And then it is the same thing with God. The Lord wants us to be good, just.
¿Y por qué? Porque es bueno y justo. Esa es la beca.;And why? Because he is good and just. That is the fellowship.
Ahí es donde nos comunicamos, y tenemos el mismo sentimiento, el mismo pensamiento, el mismo amor,;That's where we communicate, and we have the same feeling, the same thought, the same love,
el mismo amor que Dios tiene para todos. Bueno, entonces también debería sentirlo por ti.;the same love that God has for everyone. Well then, I should also feel it for you.
Eso es lo que se llama tener comunión con Dios y compañerismo entre sí.;That is what is called having fellowship with God and fellowship with each other.
