Extranjero. Me gustaría, si pudieras, enseñarnos sobre uno de los pecados ocultos que habías mencionado al principio del servicio,;Foreign. I would like, if you could please, teach us regarding one of the hidden sins that you had mentioned at the beginning of the service,
del cual nos enseñas con frecuencia. En particular, el pecado de la envidia.;of which you teach us frequently. In particular, the sin of envy.
Y me gustaría, si me permites, hermana,;And I would like to, if you allow me, sister,
para referirse a un solo versículo en Ezequiel capítulo número 31 y verso número 9.;to refer to a single verse in Ezekiel chapter number 31 and verse number 9.
Considerando que encuentro este versículo muy interesante, porque enseña algo sobre envidia,;Considering that I find this verse very interesting, because it teaches something about envy,
la Biblia dice aquí en este pasaje, una vez más, Ezequiel capítulo número 31, verso número nueve, con relación al diablo.;the Bible states here in this passage, once again, Ezekiel chapter number 31, verse number nine, regarding the devil.
La Biblia dice: 'Lo hice hermoso con una multitud de ramas,;The Bible states, 'I made it beautiful with a multitude of branches,
para que todos los árboles del Edén lo envidiasen que estaban en el jardín de Dios;so that all the trees of Eden envied it that were in the garden of God.'
Así que, si pudieras complacer, basado en este versículo, enséñanos con respecto a la envidia, la sinfonía fue creada.;So, if you could please, based on this verse, teach us regarding envy, the symphony was created.
Bueno, el pecado de envidia. Sí, la envidia es un defecto muy común entre las personas.;Well, the sin of envy. Yes, envy is a very common flaw among people.
Digo que he sentido pecado en algún momento, una o dos veces,;I say that I have felt sin at some point, once or twice,
y me corrigí. Y te das cuenta, cuando sientes envidia, ¿te das cuenta?;and I corrected myself. And do you realize, when you feel envy, you realize it?
Cuando sientes tu corazón algo contra otra persona, dices: "¿Por qué siento algo contra esta persona?;When you feeling your heart something against someone else, you say, 'Why do I feel something against this person?
'Y entonces te analizas a ti mismo, y dices, 'No, parece ser envidia.;' And so you analyze yourself, and you say, 'No, it seems to be envy.
Me mantendré alejado de esto. Voy a pedir al Señor que me libere de esto,;I'm going to keep myself from this. I'm going to ask the Lord to deliver me from this,
porque no quiero sentir envidia por nada ni por nadie. Y fui entregado.;because I do not want to feel envy about anything or anyone.' And I was delivered.
