Aquí en este pueblo, cuando tenía unos ocho años, aproximadamente, no recuerdo la edad exacta,;Here in this town, when I was about eight years old, approximately, I don't remember the exact age,
pero ahí fue cuando tuve ese sueño por primera vez.;but that's when I had that dream for the first time.
Tuve un sueño con nuestro Señor Jesucristo en ese tiempo y a esa edad.;I had a dream with our Lord Jesus Christ in that time and at that age.
Para mí, Dios era quien me habían enseñado, que era una escultura o una pintura,;For me, God was who I had been taught, which was a sculpture or a painting,
un dios que estaba muy lejos, muy, muy lejos, miles o millones y millones de millas a distancia.;a god who was very far away, very, very far, thousands or millions and millions of miles in distance.
Ese era el Dios en quien creía a esa edad cuando tenía unos siete u ocho años.;That was the God in whom I believed in at that age when I was about seven or eight.
Por lo tanto, no tenía idea de cómo este Dios que la Biblia describe era,;Therefore, I had no idea how this God that the Bible describes was,
porque la Biblia describe a un Dios en espíritu, un gran Dios que llena todas las cosas,;because the Bible describes a God in spirit, a great God who fills all things,
y Él está cubriendo todo el universo. Y así soñé.;and He is covering all of the universe. And so I dreamt.
Soñé con el Señor Jesucristo, y he compartido muchas veces en el libro de experiencias también.;I dreamt with the Lord Jesus Christ, and I have shared this many times in the book of experiences as well.
Le cuento este sueño, y tuve el sueño de que era el fin del mundo.;I I tell of this dream, and I had the dream that it was the end of the world.
Era el fin del mundo, y había dos montones, o dos montañas, de cuerpos, de cuerpos muertos,;It was the end of the world, and there were two heaps, or two mountains, of bodies, of dead bodies,
cadáveres, y el Señor Jesús, y parecía un hombre ordinario, pero con una túnica;cadavers, and the Lord Jesus, and He looked like an ordinary man but with a tunic
y con sandalias y con un halo, y así parecía típicamente hombres de los países árabes o de Israel que usaban las túnicas;and with sandals and with a halo, and so He looked typically like men from the Arab countries or from Israel who used the tunics
y sandalias. Y yo sabía que era nuestro Señor Jesucristo,;and sandals. And I knew it was our Lord Jesus Christ,
y yo era el único que había sobrevivido.;and I was the only one there who had survived.
Todos los demás estaban muertos, y el Señor entonces tomaría un cuerpo de un brazo;Everyone else was dead, and the Lord then would take a body from an arm
y luego lo tiraría a otro lado, y luego tiraría otro a otro lado,;and would then throw it to another side, and then He would throw another one to another side,
y yo le miraría, y el Señor me decía: "Ayúdame a recoger las almas para el reino.";and I would look at Him, and the Lord would tell me, 'Help me pick the souls for the kingdom.'
Y dije: 'Sí, Señor, sí, te ayudaré', y, bueno, le dije exigiendo: 'Sí, Señor, te ayudaré,;And I said, 'Yes, Lord, yes, I'll help you,' and, well, I demandingly said, 'Yes, Lord, I'll help you,
pero nunca me dejes. Le diría: 'Llévame a tu gloria.;but never leave me.' I would say to Him, 'Take me to your glory.
Quiero estar contigo en tu gloria, y no me habló, pero con su cabeza haría esto.;I want to be with you in your glory,' and He didn't speak to me but with His head He would do this.
Y así empecé a trabajar, y también empecé a lanzar cuerpos,;And so I began to work, and I also began to launch bodies,
pero los lanzaría a todos al cielo. No tiraría a nadie al infierno, porque era el cielo;but I would launch them all to heaven. I would not throw anyone to hell, because it was heaven
y el infierno, el cielo y el infierno, y así lanzaría a todos en el cielo, el cielo.;and hell, heaven and hell, and so I would launch everyone in heaven, heaven.
Y ese fue el sueño. Me desperté de ese sueño,;And that was the dream. I woke up from that dream,
y nunca fue borrado. Nunca fue borrado de mi memoria.;and it was never erased. It was never erased from my memory.
Siempre lo guardé en mi corazón hasta que, a la edad de 16 años,;I always kept it in my heart until, at the age of 16 years old,
Tuve la oportunidad de leer la Biblia por primera vez.;I had the opportunity to read the Bible for the first time.
Comencé a leer la Biblia por primera vez,;I began to read the Bible for the first time,
y empecé a conocer las cosas del Señor en la Iglesia Evangélica,;and I began to get to know the things of the Lord in the Evangelical Church,
porque muchos años después es cuando la Iglesia de Dios comenzó. Pero compartí.;because many years later that's when the Church of God began. But I did share.
Recuerdo haber compartido el sueño con la madre del pastor a cargo,;I remember I shared the the dream with the mother of the pastor in charge,
y dijo: 'Bueno, eso es un llamado de Dios.' Eso es lo que dijo,;and she said, 'Well, that's a calling from God.' That's what she said,
y lo guardé en mi corazón. Y, hermanos y hermanas, hoy, es, bueno,;and I kept that in my heart. And, brothers and sisters, today, it's, well,
en los años que han pasado sirviendo al Señor, se siente como ayer que acabo de empezar,;in the years that have passed serving the Lord, it just feels like yesterday that I just started,
y te miro y te veo, y veo el fruto del trabajo.;and I look at you and I see you, and I see the fruit of the work.
Veo el fruto de la obra, y la alegría que tengo en mí,;I see the fruit of the work, and the joy that I have in me,
no encaja en mi corazón. Y los años han pasado tan rápido,;it doesn't fit in my heart. And the years have passed so quickly,
y le digo al Señor que por favor alargue el tiempo, porque aún no he hecho todo el trabajo.;and I tell the Lord to please lengthen the time, because I haven't done all of the work yet.
Pero quiero que todos ustedes sigan los pasos;But I would like for you, all of you, to follow the footsteps
y seguir el camino y mantener la fidelidad y la lealtad a Dios;and to follow the path and to keep fidelity and loyalty to God
y sinceridad y esa confianza en Dios.;and sincerity and that trust in God.
