Buenas tardes, hermana María Louisa. Es una alegría, un verdadero honor poder hacerte mi pregunta hoy.;Good afternoon, Sister Maria Louisa. It's a joy, a true honor to be able to ask you my question today.
La pregunta se basa en Malaquías 3 verso 10. ¿Puedo leer?;The question is based on Malachi 3 verse 10. May I read?
Sí, hermano. Gracias, hermana. Trae todos los diezmos al almacén para que haya comida en mi casa,;Yes, brother. Thank you, sister. Bring all the tithes into the storehouse that there may be food in my house,
pruébame ahora. Y esto, dice el Señor de los ejércitos,;and try me now. And this, says the Lord of Hosts,
si no te abriré las ventanas del cielo;if I will not open for you the windows of heaven
y derrama para ustedes tal bendición que no habrá espacio suficiente para recibirla.;and pour out for you such blessing that there will not be room enough to receive it.
Mi preocupación es esto. Para aquellos que tenemos un proyecto de negocios familiar o un emprendimiento,;My concern is this. For those of us who have a family business project or an entrepreneurship,
¿Cuál es la manera adecuada de dar nuestro diezmo a Dios?;what is the proper way to give our tithe to God?
Sabemos que durante los primeros años de un plan de negocios,;We know that during the first years of a business plan,
los beneficios son muy escasos ya que reinvertimos mucho en rentabilidad toma tiempo para aparecer.;profits are very scarce since we reinvest a lot in profitability takes time to appear.
Basado en este mismo versículo, tengo estas preguntas. ¿Es correcto calcular el diezmo basado en el beneficio?;Based on this same verse, I have these questions. Is it correct to calculate the tithe based on profit?
¿Qué significa subcontratar gastos de funcionamiento e inversiones antes de reservar el diezmo?;Meaning subtracting operating expenses and investments before setting aside the tithe?
Ese sería el primero. El segundo es, pero antes de que me olvide de responderte.;That would be the first. The second is, but before I forget to answer you.
Sí, señora. Entiendo que una persona con un negocio, grande o pequeño,;Yes, ma'am. I understand that a person with a business, whether large or small,
debe diezmar basado en su beneficio neto. Por beneficio neto, quiero decir después de contabilizar todos los gastos, incluyendo materias primas;should tithe based on their net profit. By net profit, I mean after accounting for all expenses, including raw materials
y otros costos necesarios. Esa es la cantidad a considerar. Aquellos que son conocedores en contabilidad o gestión son los que pueden calcular con precisión estos números.;and other necessary costs. That's the amount to consider. Those who are knowledgeable in accounting or management are the ones who can accurately calculate these numbers.
Pero en mi opinión debería ser sólo el beneficio neto sólo eso. Gracias hermana.;But in my view it should be just the net profit only that. Thank you sister.
El segundo es posible diezmar anualmente como un negocio o es adecuado para diezmar mensualmente?;The second is it possible to tithe annually as a business or is it proper to tithe monthly?
Creo que Dios ve la intención y el corazón de cada persona cuando hacen este acto.;I believe that God sees the intention and the heart of each person when they do this act.
Podría ser cada año, cada mes, como quieras.;It could be every year, every month, however you want.
El punto es que lo haces con el conocimiento de la palabra de Dios,;The point is that you do it with the knowledge of God's word,
con el entendimiento de que usted está en los caminos de Dios, en la iglesia de Dios, que Dios está dirigiendo esa iglesia,;with the understanding that you are in God's ways, in God's church, that God is leading governing that church,
que esto es de Dios, esa certeza, todo lo que te hace cumplir este deber;that this is of God, that certainty, all that is what makes you fulfill this duty
y por eso Dios te bendecirá. Él te bendecirá basándose en tu conocimiento, tu convicción,;and that is what God will bless you for. He will bless you based on your knowledge, your conviction,
la certeza, el amor con el que lo haces, la intención con la que lo haces.;the certainty, the love with which you do it, the intention with which you do it.
Supongo que quizás Dios también ha enseñado a muchas personas cómo diezmar.;I suppose that perhaps God has also taught many people how to tithe.
Así que si tal vez estás haciendo algo malo, Dios te lo revelará;So if perhaps you are doing something wrong, God will reveal it to you
y si no, entonces está bien. Pero Dios mira el corazón;and if not then it is fine. But God does look at the heart
y el conocimiento con el que lo haces. Eso es lo que Dios bendice.;and the knowledge with which you do it. That is what God blesses.
Y por último para concluir cómo podemos nosotros como empresarios complacer a Dios en este aspecto financiero;And lastly to conclude how can we as entrepreneurs please God in this financial aspect
y diezmos correctamente? Gracias hermana María Louisa. Es el mismo hermano.;and tithe correctly? Thank you sister Maria Louisa. It's the same brother.
Puedes dar cada mes o cada año. El punto es que debe basarse en el beneficio que ha dejado.;You can give every month or every year. The point is that it should be based on the profit you have left.
Sí, el beneficio neto puede ser pequeño, pero eso es lo que hay que hacer porque el resto no es realmente tuyo o las empresas.;Yes, the net profit may be small, but that's what needs to be done because the rest isn't truly yours or the companies.
Pertenece a otros. Ya sea crédito, préstamos o materias primas.;It belongs to others. Whether it's credit, loans, or raw materials.
Cuando la gente tiene dudas sobre el diezmo, especialmente los dueños de pequeñas empresas, empresarios, o aquellos que manejan negocios en casa,;When people have doubts about tithing, especially small business owners, entrepreneurs, or those running home businesses,
deberían preguntarle a Dios. Señor, como usted sabe, está basado en el beneficio neto;they should ask God about it. Say, 'Lord, as you know, it's based on the net profit.'
Por ejemplo, la persona que vende comida, está en el beneficio neto.;For example, the person selling food, it's on the net profit.
Pídele a Dios que te enseñe diciendo: Señor, ayúdame a hacer las cosas bien;Ask God to teach you, saying, 'Lord, help me do things right.'
Cuando actúas con un corazón sincero, sabiendo que estamos en la iglesia del Señor;When you act with a sincere heart, knowing that we are in the Lord's church
y siguiendo el camino de Dios, Dios te guía, te aconseja, y te enseña cómo hacerlo correctamente.;and following God's path, God guides you, advises you, and teaches you how to do it properly.
Cuando miramos el Antiguo Testamento, cuando el Señor dio instrucciones a Moisés acerca del diezmo;When we look at the Old Testament, when the Lord gave instructions to Moses about tithing
y ofrendas, vemos que en ese momento era principalmente agrícola.;and offerings, we see that at that time it was mainly agricultural.
Tenían maíz, trigo, avena, cebada, productos de la tierra,;They had corn, wheat, oats, barley, products of the land,
y ellos tetieron de lo que cosecharon. Así que, era sencillo para ellos dar el diezmo.;and they tithed from what they harvested. So, it was straightforward for them to give the tithe.
Hoy, es más complicado con las fábricas y tantas otras cosas que no existían en esos días.;Today, it's more complicated with factories and so many other things that didn't exist in those days.
De vuelta en la era del pueblo de Israel, cuando el Señor instruyó a Moisés para diezmar, era simple.;Back in the era of the people of Israel, when the Lord instructed Moses to tithe, it was simple.
Le dieron una parte de sus cultivos. Por ejemplo, si cosechaban 20 sacos de trigo,;They gave a portion of their crops. For example, if they harvested 20 sacks of wheat,
dieron un saco como un diezmo. Era más fácil para ellos en ese sentido.;they gave one sack as a tithe. It was easier for them in that sense.
Pero leer esa parte donde Dios le enseñó esto a Moisés todavía sirve como guía para nosotros hoy.;But reading that part where God taught this to Moses still serves as guidance for us today.
Puesto que la palabra de Dios continúa, y como somos humanos, naturalmente necesitamos dinero;Since the word of God continues, and since we are human, we naturally need money
y recursos financieros. Dios en su sabiduría tomó esto en cuenta para que la gente pudiera desarrollar particularmente el pueblo de Israel;and financial resources. God in his wisdom took this into account so that people could develop particularly the people of Israel
y para que los sacerdotes puedan ser apoyados. En ese momento todas las ofrendas;and so that the priests could be supported. At that time all the offerings
y diezmos fueron a los levitas que sirvieron en el ministerio del Señor como maestros;and tithes went to the Levites who served in the Lord's ministry as teachers
y líderes espirituales del pueblo. También vemos en el evangelio del Señor Jesucristo que él dijo que sus seguidores deben ir por todo el mundo para predicar.;and spiritual leaders of the people. We also see in the gospel of the Lord Jesus Christ that he said his followers must go throughout the world to preach.
El Señor sabía que predicar el evangelio no es libre. ¿Quién podría viajar el mundo predicando sin apoyo?;The Lord knew that preaching the gospel isn't free. Who could travel the world preaching without support?
Sería imposible. Por eso el Señor nunca abolió los diezmos;It would be impossible. That's why the Lord never abolished tithes
y ofrendas. Al contrario, cuando la iglesia comenzó, el Señor mismo enseñó a la gente a veces a través de sueños sobre la importancia del diezmo;and offerings. On the contrary, when the church began, the Lord himself taught the people sometimes through dreams about the importance of tithing
y el cumplimiento de los deberes materiales y financieros verdaderamente necesarios.;and fulfilling material and financial duties that were truly necessary.
Y así ha sido porque es el Señor quien mueve a la persona;And so it has been because it is the Lord who moves the person
y les enseña a cumplir estos deberes. Aquí los predicadores nunca preguntaron: "¿Tú diste?;and teaches them to fulfill these duties. Here preachers never ask, 'Did you give?
¿No te diste? Muéstrame cuánto ganas o dónde trabajas para deducirlo directamente de tu sueldo.;Did you not give? Show me how much you earn or where you work in order to deduct it directly from your pay.
No, no hacemos eso. Confiamos en lo que Dios dijo.;No, we don't do that. We trust in what God said.
El Señor dijo: 'No te preocupes por el dinero.' Por supuesto,;The Lord said, 'Do not worry about the money.' Of course,
el Señor mueve los corazones de los creyentes para cumplir este deber. Y lo hacen con amor.;the Lord stirs the hearts of believers to fulfill this duty. And they do it with love.
