Hermana, tengo una pregunta. En 1 Corintios 13:4, el amor sufre largo tiempo y es benigno. El amor no tiene envidia.;Sister, I have a question. In 1 Corinthians 13:4, love suffers long and is kind. Love does not envy.
El amor no se jacta. El amor no se envanece. ¿Se trata de los miembros de la familia?;Love does not parade itself. Love is not puffed up. Is it about family members?
¿O tiene que ver con el matrimonio en sí o con el mismo sufrimiento por las bendiciones espirituales?;Or does it have to do with marriage itself or with the same suffering for spiritual blessings?
Me gustaría que nos ampliara sobre el sufrimiento. El sufrimiento no es solo algo que experimentamos en el matrimonio.;I'd like you to expand for us on the suffering. Suffering isn't just something we experience in marriage.
Podemos encontrar el sufrimiento de muchas maneras diferentes.;We can encounter suffering in many different ways.
Aquí, en lugar de simplemente hablar del sufrimiento, dice que he sufrido amor.;Here instead of simply talking about suffering, it says I have suffered love.
Esto significa que estoy ejerciendo paciencia. Incluso cuando soy perseguido, calumniado o insultado, permaneceré paciente.;This means I am exercising patience. Even when I am persecuted, slandered, or insulted, I will remain patient.
O cuando otros intentan hacerme daño, permaneceré paciente.;Or when others try to harm me, I will remain patient.
Oraré a Dios confiando en que me ayudará, me levantará y me consolará.;I will pray to God trusting him to help me, to lift me up, to comfort me.
Y que eliminará la persecución que enfrento.;And to remove the persecution I am facing.
Así que tengo paciencia, aguanto. Esta capacidad de ser paciente, de aguantar y tolerar una situación es lo que llamamos sufrimiento.;So I have patience I endure. This ability to be patient to endure and to tolerate a situation is what we call suffering.
Cuando dice que el amor es paciente, significa que la persona se somete y muestra paciencia.;When it says that love is patient it means the person submits and shows patience.
Y ejerce tolerancia, soportando los desafíos o dificultades que se le presentan.;And exercises tolerance, enduring and withstanding the challenges or difficulties that come their way.
Al tolerar, aguantar y resistir, ¿qué están haciendo? Están sufriendo, pero están esperando en Dios.;By tolerating, enduring and withstanding. What are they doing? They are suffering but they are waiting on God.
Aquí el amor está conectado con evitar el pecado. Eso es lo que significa el amor.;Here love is connected to avoiding sin. That's what love means.
Una persona que tiene amor es alguien que no está pecando.;A person who has love is someone who is not sinning.
Bueno, también dice que el amor es paciente, lo que como mencioné antes significa tener paciencia.;Well, it also says that love is patient, which as I mentioned before means having patience.
Esperar, someterse, tolerar, aguantar, entender a los demás, mostrar compasión y mostrar misericordia. Eso es lo que significa ser paciente.;Waiting, submitting, tolerating, enduring, understanding others, showing compassion, and showing mercy. That is what it means to be patient.
Y dice que el amor es benigno. La benignidad viene de hacer el bien. Una persona que tiene amor hace el bien.;And it says that love is kind. Kindness comes from doing good. A person who has love does good.
Son misericordiosos, honestos y dignos de confianza. No mienten, engañan, insultan ni dañan a otros.;They are merciful, honest, and trustworthy. They don't lie, deceive, insult, or harm others.
No toman lo que pertenece a otra persona. Ser benigno significa tender una mano amiga y dar asistencia.;They don't take what belongs to someone else. Being kind means offering a helping hand, giving assistance.
Apoyar a otros y ser generoso en la vida cotidiana. Eso es lo que realmente significa la benignidad.;Supporting others, and being generous in everyday life. That is what kindness truly means.
El amor no tiene envidia. Una persona que tiene amor no tiene celos de nadie.;Love does not envy. A person who has love is not jealous of anyone.
Al contrario, se alegra genuinamente cuando otros prosperan, cuando otros son felices y exitosos.;On the contrary, they genuinely rejoice when others prosper, when others are happy and successful.
Celebran los logros de los demás. Les alegra ver a alguien que le va bien y que disfruta de la abundancia.;They celebrate the achievements of others. It brings them joy to see someone doing well, enjoying abundance.
Es como si ellos mismos estuvieran compartiendo esa felicidad. Eso es lo que significa no tener envidia. Y eso es amor.;It's as if they are sharing in that happiness themselves. That is what it means to not envy. And that is love.
También, el amor no se jacta. Eso es arrogancia. Hay personas arrogantes, llenas de orgullo, de arrogancia, de altivez.;Also, love is not boastful. That's arrogance. There are arrogant people. There are people who are full of pride, who are full of arrogance, of haughtiness.
Humillan a otras personas. Les gritan. Las tratan mal. Así que una persona que tiene amor no hace eso.;They humiliate other people. They yell at them. They treat them badly. So, a person who has love does not do that.
Entonces, ¿qué significa tener amor? Significa no pecar. El que tiene amor no peca.;So, what does it mean to have love? It means not sinning. The one who has love does not sin.
Esto no es solo para el matrimonio o la vida familiar. Es una forma de vivir que debemos llevar a cada parte de nuestras vidas.;This is not just for a marriage or family life. This is a way of living that we should carry into every part of our lives.
En el hogar, en el trabajo, en la escuela, en los negocios, en nuestras comunidades, en la calle, con todos los que conocemos.;At home, at work, in school, in business, in our communities, out on the street, with everyone we meet.
Nuestro comportamiento debe ser coherente. Si tengo amor, entonces actúo así con todas las personas, quienes quiera que sean.;Our behavior should be consistent. If I have love, then I act this way with all people, whoever they may be.
No daño a nadie, no engaño a nadie, no le miento a nadie, no envidio a nadie.;I do not harm anyone, deceive anyone, lie to anyone, or envy anyone.
Porque tengo amor, no estoy pecando en ningún lugar, con nadie.;Because I have love, I am not sinning anywhere, with anyone.
No con la familia, no con los amigos, no con los parientes, no con el mundo. Eso es lo que significa tener amor.;Not with family, not with friends, not with relatives, not with the world. That is what it means to have love.
