Extranjero. Quería preguntarte muchas veces, con las preocupaciones diarias;Foreign. I wanted to ask you many times, with the daily worries
y las diferentes cosas y problemas que sucedieron. Me siento, en mi opinión personal,;and the different things and problems that happened. I feel, in my personal opinion,
que nuestra voluntad apaga esa llama, se apaga en ese Renacimiento.;that our willingness sets off that flame, sets off in that Revival.
Quería preguntarle a su hermana, ¿cómo podemos sostener esa voluntad, ese amor,;I wanted to ask your sister, how can we uphold that willingness, that love,
ese fervor delante del Señor día tras día y cada momento?;that fervor before the Lord day after day and every moment?
Gracias, hermana. Debes hacer un esfuerzo, porque necesitamos amar a Dios mientras sentimos que amamos a Dios.;Thank you, sister. You must make an effort, because we need to love God while we feel that we love God.
Entonces superaremos cualquier desaliento o cualquier pereza, y superaremos cualquier sentimiento de disgusto;Then we will surpass any discouragement or any laziness, and surpass any feelings of dislike
y ya no quiero estar en la iglesia y vivir en el mundo.;and no longer wanting to be in the church and living in the world.
Nosotros mismos, necesitamos controlarnos, porque tenemos un espíritu, tenemos un alma, tenemos una conciencia,;We ourselves, we need to control ourselves, because we have a spirit, we have a soul, we have a conscience,
y esto es lo que llamamos nuestra personalidad. Y estamos aquí.;and this is what we call our personality. And we are here.
Estamos dentro de un cuerpo de carne y sangre, y este cuerpo de carne;We're inside of a body of flesh and blood, and this body of flesh
y la sangre es lo que a veces nos hace perezosos, cansados. Tantas cosas puede ser que nos apoyen hacia otros placeres,;and blood is what sometimes makes us lazy, tired. So many things it may be leans us toward other pleasures,
y tenemos que controlar nuestros cuerpos. Tenemos que controlar nuestra carne.;and so we need to control our bodies. We need to control our flesh.
Controlemos lo que queremos en esos apetitos de placer, pereza,;Let us control what we want in those appetites of pleasure, laziness,
y dejarme controlar por ello. No, no quiero leer la Biblia.;and letting myself be controlled by it. No, I don't want to read the Bible.
No quiero ir a la iglesia, así que me dejé controlar,;I don't want to go to church, so I let myself be controlled,
y tengo que decir que no. No puedo dejarme controlar por estos sentimientos.;and I have to say no. I can't let myself be controlled by these feelings.
Necesito hacer algo. Necesito hacer un esfuerzo, así que necesito clamar al Señor;I need to do something. I need to make an effort, so I need to cry out to the Lord
y di: Señor, líbrame, líbrame del espíritu, líbrame de esta pereza, desaliento, todo lo que hay dentro de mí,;and say Lord, deliver me, free me from the spirit, free me from this laziness, discouragement, whatever's inside of me,
llévatelo, porque quiero complacerte. Te quiero.;take it away, because I want to please you. I love you.
Quiero seguirte y ser fiel en tu camino.;I want to follow you and be faithful in your path.
Tenemos control sobre nuestra carne. Tenemos control sobre nuestra carne,;We have control over our flesh. We have control over our flesh,
pero lo que ocurre es que la mayoría de las personas, se dejan controlar por su carne,;but what occurs is that the majority of people, they let themselves be controlled by their flesh,
se dejan controlar por la carne. Así que tenemos control sobre la carne;they let themselves be controlled by the flesh. So we we have control over the Flesh
y sobre el pecado también. Por eso el Señor dijo que el pecado está en la puerta,;and over sin as well. This is why the Lord said sin is at the door,
y es tu decisión si te caes o no, porque tienes control.;and it is your decision if you fall into it or not, because you have control.
Tienes cierto nivel de control incluso contra el enemigo;You have a certain level of control even against the enemy
y espíritus. Tienes que tener ese control, porque la fe;and spirits. You have to have that control, because faith
y la confianza en Dios me hace más poderoso que el enemigo mismo.;and trust in God makes me more powerful than the enemy himself.
Así que esta es la lucha. Esta es la lucha, y debemos pensar,;So this is the fight. This is the struggle, and we must think,
si eres inteligente tienes que pensar en tu felicidad y pensar en tu bienestar.;if you are intelligent you have to think of your happiness and think of your well-being.
Entonces, ¿por qué debería dejarme controlar por desaliento;So then why should I let myself be controlled by discouragement
y pereza y ya no quiero las cosas de Dios?;and laziness and I no longer want the things of God?
No quiero leer la Biblia. No quiero estar en la iglesia.;I don't want to read the Bible. I don't want to be in church.
¿Por qué debería dejarme ser controlado por esto por el diablo que me pone esto?;Why why should I let myself be controlled by this by the devil who is putting this in me?
Necesito ser inteligente y necesito continuar;I need to be smart and I need to continue
y pide a Dios que me ayude. Dios me ayudará a vencer, así que tenemos que continuar en la lucha.;and ask God to help me. God will help me to overcome, so we need to continue in the fight.
Gracias, extranjero.;Thank you, foreign.
